operator_id,inefficiency_score,rule1,rule2,rule3,rule4,rule5,total_incoming_calls,missed_rate_incoming_pct,avg_wait_time_incoming_sec,total_outgoing_calls,missed_rate_outgoing_pct,zero_outgoing_ratio_pct,prop_outgoing
947304,1,1,0,0,0,0,35.0,8.571428571428571,13.942857142857143,618.0,33.49514563106796,33.49514563106796,0.9464012251148545
947592,1,0,0,0,1,0,0.0,0.0,0.0,800.0,50.625,50.625,1.0
947596,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
947636,1,0,0,0,1,0,0.0,0.0,0.0,100.0,60.0,60.0,1.0
947638,1,0,0,0,1,0,0.0,0.0,0.0,1154.0,58.31889081455805,58.31889081455805,1.0
947640,1,0,0,0,1,0,0.0,0.0,0.0,406.0,55.41871921182266,55.41871921182266,1.0
947642,1,0,0,0,1,0,0.0,0.0,0.0,891.0,74.63524130190797,74.63524130190797,1.0
947646,1,0,0,0,1,0,0.0,0.0,0.0,1887.0,54.90196078431373,54.90196078431373,1.0
947648,1,0,0,0,1,0,0.0,0.0,0.0,2804.0,62.48216833095578,62.48216833095578,1.0
947650,1,0,0,0,1,0,0.0,0.0,0.0,1593.0,58.44318895166353,58.44318895166353,1.0
904044,1,0,0,0,1,0,108.0,0.9259259259259258,63.72222222222222,23.0,65.21739130434783,65.21739130434783,0.17557251908396945
904200,1,0,0,1,0,0,5.0,0.0,27.8,10.0,40.0,40.0,0.6666666666666666
904344,1,1,0,0,0,0,4.0,75.0,32.75,0.0,0.0,0.0,0.0
905300,1,1,0,0,0,0,25.0,24.0,48.04,0.0,0.0,0.0,0.0
943066,1,0,1,0,0,0,89.0,0.0,152.07865168539325,171.0,28.07017543859649,28.07017543859649,0.6576923076923077
943818,1,0,0,1,0,0,1.0,0.0,5.0,20.0,25.0,25.0,0.9523809523809523
944210,1,0,1,0,0,0,114.0,0.0,382.5877192982456,46.0,26.08695652173913,26.08695652173913,0.2875
944474,1,0,0,1,0,0,6.0,0.0,75.0,12.0,41.66666666666667,41.66666666666667,0.6666666666666666
902748,1,0,0,0,1,0,0.0,0.0,0.0,2534.0,61.40489344909235,61.40489344909235,1.0
905840,1,0,0,1,0,0,0.0,0.0,0.0,7.0,42.857142857142854,42.857142857142854,1.0
905842,1,0,0,0,1,0,2.0,0.0,115.5,1031.0,59.94180407371484,59.94180407371484,0.9980638915779284
905934,1,0,0,1,0,0,1.0,0.0,9.0,16.0,12.5,12.5,0.9411764705882353
940782,1,0,0,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
940828,1,0,0,1,0,0,0.0,0.0,0.0,6.0,33.33333333333333,33.33333333333333,1.0
941192,1,0,0,0,1,0,0.0,0.0,0.0,1139.0,60.84284460052678,60.84284460052678,1.0
941838,1,0,0,1,0,0,0.0,0.0,0.0,9.0,22.22222222222222,22.22222222222222,1.0
904016,1,0,0,0,1,0,50.0,4.0,50.56,4676.0,50.29940119760479,50.29940119760479,0.9894202285230639
947614,1,0,0,0,1,0,0.0,0.0,0.0,981.0,58.51172273190621,58.51172273190621,1.0
947616,1,0,0,0,1,0,0.0,0.0,0.0,1955.0,59.590792838874684,59.590792838874684,1.0
899932,1,0,0,0,1,0,0.0,0.0,0.0,706.0,49.15014164305949,49.15014164305949,1.0
899972,1,0,0,0,1,0,0.0,0.0,0.0,188.0,53.72340425531915,53.72340425531915,1.0
900458,1,0,0,0,1,0,1.0,0.0,9.0,28.0,71.42857142857143,71.42857142857143,0.9655172413793104
900492,1,1,0,0,0,0,17.0,5.88235294117647,17.0,234.0,48.29059829059829,48.29059829059829,0.9322709163346613
947618,1,0,0,0,1,0,0.0,0.0,0.0,1059.0,58.35694050991501,58.35694050991501,1.0
947620,1,0,0,0,1,0,0.0,0.0,0.0,1147.0,68.87532693984308,68.87532693984308,1.0
948170,1,0,0,1,0,0,2.0,0.0,15.0,3.0,0.0,0.0,0.6
948286,1,0,1,0,0,0,312.0,4.807692307692308,284.38461538461536,0.0,0.0,0.0,0.0
948756,1,1,0,0,0,0,1.0,100.0,8.0,153.0,24.18300653594771,24.18300653594771,0.9935064935064936
906410,1,0,1,0,0,0,232.0,3.0172413793103448,270.8146551724138,16.0,18.75,18.75,0.06451612903225806
906412,1,1,0,0,0,0,26.0,26.923076923076923,40.57692307692308,60.0,26.666666666666668,26.666666666666668,0.6976744186046512
906416,1,0,0,1,0,0,5.0,0.0,16.6,14.0,28.57142857142857,28.57142857142857,0.7368421052631579
940588,1,0,1,0,0,0,2108.0,1.4231499051233396,285.22722960151805,64.0,46.875,46.875,0.029465930018416207
940610,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
940616,1,0,1,0,0,0,572.0,0.8741258741258742,187.48076923076923,2360.0,42.16101694915254,42.16101694915254,0.8049113233287858
940622,1,0,1,0,0,0,674.0,2.3738872403560833,256.56379821958456,709.0,38.787023977433,38.787023977433,0.5126536514822849
940624,1,0,1,0,0,0,551.0,0.5444646098003629,176.69147005444646,1163.0,38.86500429922614,38.86500429922614,0.6785297549591599
940630,1,0,1,0,0,0,1959.0,0.7656967840735069,349.24247064828995,119.0,45.378151260504204,45.378151260504204,0.05726660250240616
940634,1,0,1,0,0,0,427.0,1.1709601873536302,306.62295081967216,1617.0,40.44526901669759,40.44526901669759,0.791095890410959
940652,1,0,1,0,0,0,411.0,1.9464720194647203,142.57177615571777,854.0,41.68618266978923,41.68618266978923,0.675098814229249
940658,1,0,1,0,0,0,842.0,1.187648456057007,218.86342042755345,1716.0,48.25174825174825,48.25174825174825,0.6708365910867865
905574,1,0,0,0,1,0,4.0,0.0,15.0,83.0,49.39759036144578,49.39759036144578,0.9540229885057471
906398,1,0,0,0,1,0,64.0,0.0,78.96875,7.0,71.42857142857143,71.42857142857143,0.09859154929577464
906400,1,0,1,0,0,0,129.0,2.3255813953488373,126.7751937984496,182.0,10.43956043956044,10.43956043956044,0.5852090032154341
906402,1,0,0,1,0,0,7.0,0.0,59.142857142857146,8.0,25.0,25.0,0.5333333333333333
906404,1,0,1,0,0,0,501.0,1.1976047904191618,411.5948103792415,512.0,19.921875,19.921875,0.5054294175715696
906406,1,0,1,0,0,0,712.0,0.42134831460674155,508.98455056179773,838.0,26.13365155131265,26.13365155131265,0.5406451612903226
906408,1,0,1,0,0,0,241.0,1.6597510373443984,406.0746887966805,13.0,46.15384615384615,46.15384615384615,0.051181102362204724
947652,1,0,0,0,1,0,0.0,0.0,0.0,506.0,53.75494071146245,53.75494071146245,1.0
947654,1,0,0,0,1,0,0.0,0.0,0.0,2248.0,68.59430604982207,68.59430604982207,1.0
947658,1,0,0,0,1,0,0.0,0.0,0.0,2648.0,63.44410876132931,63.44410876132931,1.0
947816,1,0,0,1,0,0,11.0,0.0,35.09090909090909,27.0,37.03703703703704,37.03703703703704,0.7105263157894737
947820,1,0,0,1,0,0,0.0,0.0,0.0,9.0,11.11111111111111,11.11111111111111,1.0
898902,1,0,0,1,0,0,0.0,0.0,0.0,22.0,45.45454545454545,45.45454545454545,1.0
899082,1,0,1,0,0,0,655.0,0.15267175572519084,250.79541984732825,1510.0,31.65562913907285,31.65562913907285,0.6974595842956121
899268,1,1,0,0,0,0,31.0,6.451612903225806,33.16129032258065,0.0,0.0,0.0,0.0
899788,1,0,0,0,1,0,0.0,0.0,0.0,600.0,54.0,54.0,1.0
899790,1,0,0,0,1,0,0.0,0.0,0.0,716.0,55.02793296089386,55.02793296089386,1.0
939706,1,0,1,0,0,0,519.0,0.7707129094412332,284.5568400770713,1016.0,27.460629921259844,27.460629921259844,0.6618892508143323
939708,1,1,0,0,0,0,10.0,10.0,23.9,36.0,27.77777777777778,27.77777777777778,0.782608695652174
907972,1,0,0,1,0,0,5.0,0.0,13.4,7.0,42.857142857142854,42.857142857142854,0.5833333333333334
907998,1,0,0,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
908082,1,0,0,1,0,0,26.0,0.0,19.615384615384617,19.0,10.526315789473683,10.526315789473683,0.4222222222222222
939736,1,0,0,1,0,0,0.0,0.0,0.0,6.0,33.33333333333333,33.33333333333333,1.0
939762,1,0,1,0,0,0,804.0,0.0,404.2723880597015,1858.0,41.38858988159311,41.38858988159311,0.6979714500375658
940430,1,0,0,1,0,0,63.0,1.5873015873015872,3.5555555555555554,27.0,48.148148148148145,48.148148148148145,0.3
940436,1,0,0,0,1,0,30.0,0.0,53.93333333333333,6.0,50.0,50.0,0.16666666666666666
940474,1,0,0,1,0,0,0.0,0.0,0.0,13.0,46.15384615384615,46.15384615384615,1.0
906680,1,0,1,0,0,0,188.0,0.5319148936170213,219.27659574468086,133.0,30.82706766917293,30.82706766917293,0.4143302180685358
907178,1,0,0,0,1,0,3.0,0.0,39.333333333333336,123.0,51.21951219512195,51.21951219512195,0.9761904761904762
907442,1,0,0,0,1,0,0.0,0.0,0.0,44.0,56.81818181818182,56.81818181818182,1.0
907964,1,0,0,1,0,0,17.0,0.0,37.05882352941177,8.0,12.5,12.5,0.32
906392,1,1,0,0,0,0,18.0,38.88888888888889,52.833333333333336,3.0,33.33333333333333,33.33333333333333,0.14285714285714285
906396,1,0,1,0,0,0,123.0,2.4390243902439024,196.609756097561,99.0,15.151515151515152,15.151515151515152,0.44594594594594594
939370,1,0,1,0,0,0,482.0,0.8298755186721992,363.5663900414938,491.0,28.5132382892057,28.5132382892057,0.5046248715313464
939376,1,0,1,0,0,0,261.0,0.38314176245210724,165.77394636015325,1075.0,36.0,36.0,0.8046407185628742
939474,1,0,1,0,0,0,187.0,0.0,247.83957219251337,561.0,33.155080213903744,33.155080213903744,0.75
939478,1,1,0,0,0,0,19.0,5.263157894736842,56.421052631578945,102.0,48.03921568627451,48.03921568627451,0.8429752066115702
896386,1,0,0,0,1,0,0.0,0.0,0.0,76.0,52.63157894736842,52.63157894736842,1.0
896430,1,0,0,1,0,0,1.0,0.0,13.0,14.0,35.714285714285715,35.714285714285715,0.9333333333333333
896538,1,1,0,0,0,0,14.0,7.142857142857142,66.92857142857143,0.0,0.0,0.0,0.0
897030,1,0,0,0,1,0,6.0,0.0,17.333333333333332,73.0,53.42465753424658,53.42465753424658,0.9240506329113924
897872,1,1,0,0,0,0,3.0,33.33333333333333,21.666666666666668,45.0,22.22222222222222,22.22222222222222,0.9375
897894,1,0,0,1,0,0,0.0,0.0,0.0,19.0,0.0,0.0,1.0
898414,1,0,1,0,0,0,24.0,4.166666666666666,135.58333333333334,59.0,40.67796610169492,40.67796610169492,0.7108433734939759
898422,1,0,0,1,0,0,64.0,1.5625,80.078125,23.0,47.82608695652174,47.82608695652174,0.26436781609195403
950806,1,0,0,1,0,0,6.0,0.0,18.166666666666668,3.0,33.33333333333333,33.33333333333333,0.3333333333333333
951290,1,0,0,1,0,0,1.0,0.0,17.0,20.0,45.0,45.0,0.9523809523809523
951648,1,0,0,0,1,0,0.0,0.0,0.0,161.0,52.17391304347826,52.17391304347826,1.0
939698,1,0,0,1,0,0,2.0,0.0,13.0,1.0,0.0,0.0,0.3333333333333333
937874,1,1,0,0,0,0,18.0,5.555555555555555,45.388888888888886,131.0,25.954198473282442,25.954198473282442,0.8791946308724832
937888,1,0,0,0,1,0,185.0,0.0,64.87567567567568,972.0,51.64609053497943,51.64609053497943,0.8401037165082109
937902,1,0,1,0,0,0,239.0,0.41841004184100417,134.17573221757323,899.0,47.052280311457174,47.052280311457174,0.7899824253075571
910226,1,1,0,0,0,0,8.0,25.0,16.5,0.0,0.0,0.0,0.0
910902,1,0,0,1,0,0,0.0,0.0,0.0,15.0,0.0,0.0,1.0
910926,1,0,0,1,0,0,0.0,0.0,0.0,25.0,0.0,0.0,1.0
937966,1,0,0,0,1,0,229.0,0.8733624454148471,85.77292576419214,818.0,62.224938875305625,62.224938875305625,0.7812798471824259
937980,1,0,0,0,1,0,76.0,0.0,62.973684210526315,129.0,49.6124031007752,49.6124031007752,0.6292682926829268
938896,1,0,1,0,0,0,1058.0,0.4725897920604915,233.01134215500946,2266.0,26.037069726390115,26.037069726390115,0.6817087845968712
908640,1,0,0,0,1,0,0.0,0.0,0.0,14234.0,57.341576506955185,57.341576506955185,1.0
908958,1,0,1,0,0,0,934.0,0.21413276231263384,434.8672376873662,98.0,44.89795918367347,44.89795918367347,0.09496124031007752
908960,1,0,1,0,0,0,663.0,2.1116138763197587,241.0,112.0,28.57142857142857,28.57142857142857,0.14451612903225808
908984,1,0,0,1,0,0,0.0,0.0,0.0,8.0,37.5,37.5,1.0
909452,1,0,0,1,0,0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
939224,1,0,0,0,1,0,32.0,3.125,43.75,1341.0,52.64727815063386,52.64727815063386,0.976693372177713
939236,1,0,0,1,0,0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
911102,1,1,0,0,0,0,27.0,11.11111111111111,68.14814814814815,0.0,0.0,0.0,0.0
911136,1,0,1,0,0,0,211.0,0.47393364928909953,126.85781990521328,0.0,0.0,0.0,0.0
911138,1,0,1,0,0,0,289.0,1.0380622837370241,131.93771626297578,0.0,0.0,0.0,0.0
911142,1,1,0,0,0,0,20.0,10.0,93.65,0.0,0.0,0.0,0.0
911310,1,0,1,0,0,0,401.0,0.7481296758104738,381.6758104738155,91.0,36.26373626373626,36.26373626373626,0.18495934959349594
913474,1,0,0,1,0,0,2.0,0.0,74.0,8.0,37.5,37.5,0.8
937860,1,0,0,0,1,0,212.0,2.358490566037736,75.52830188679245,1424.0,52.80898876404494,52.80898876404494,0.8704156479217604
895370,1,0,0,1,0,0,0.0,0.0,0.0,10.0,30.0,30.0,1.0
895776,1,1,0,0,0,0,12.0,8.333333333333332,19.833333333333332,238.0,42.857142857142854,42.857142857142854,0.952
896018,1,0,0,1,0,0,8.0,0.0,27.125,3.0,33.33333333333333,33.33333333333333,0.2727272727272727
952392,1,0,0,0,1,0,0.0,0.0,0.0,1484.0,64.75741239892183,64.75741239892183,1.0
952458,1,0,0,0,1,0,0.0,0.0,0.0,1530.0,56.666666666666664,56.666666666666664,1.0
952460,1,0,0,0,1,0,0.0,0.0,0.0,174.0,54.02298850574713,54.02298850574713,1.0
952466,1,0,0,0,1,0,0.0,0.0,0.0,79.0,58.22784810126582,58.22784810126582,1.0
952468,1,0,0,0,1,0,0.0,0.0,0.0,1038.0,62.813102119460495,62.813102119460495,1.0
952656,1,0,0,1,0,0,4.0,0.0,7.5,25.0,40.0,40.0,0.8620689655172413
913942,1,0,1,0,0,0,2467.0,2.107823267126064,705.219700040535,429.0,36.13053613053613,36.36363636363637,0.1481353591160221
913984,1,0,0,1,0,0,1.0,0.0,17.0,1.0,0.0,0.0,0.5
914036,1,0,0,1,0,0,0.0,0.0,0.0,17.0,41.17647058823529,41.17647058823529,1.0
914050,1,0,0,0,1,0,12.0,0.0,10.75,384.0,51.822916666666664,51.822916666666664,0.9696969696969697
914052,1,0,0,0,1,0,0.0,0.0,0.0,1368.0,68.05555555555556,68.05555555555556,1.0
914168,1,0,0,1,0,0,1.0,0.0,11.0,10.0,20.0,20.0,0.9090909090909091
914266,1,0,0,1,0,0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
893402,1,0,1,0,0,0,330.0,0.9090909090909091,282.44545454545454,51.0,41.17647058823529,41.17647058823529,0.13385826771653545
893420,1,0,1,0,0,0,203.0,0.49261083743842365,257.97536945812806,28.0,39.285714285714285,39.285714285714285,0.12121212121212122
893804,1,0,1,0,0,0,2427.0,0.4120313143798929,158.50927070457354,3378.0,37.83303730017762,37.83303730017762,0.5819121447028424
894120,1,1,0,0,0,0,18.0,5.555555555555555,51.44444444444444,0.0,0.0,0.0,0.0
894614,1,1,0,0,0,0,8.0,12.5,19.375,0.0,0.0,0.0,0.0
891908,1,0,0,0,1,0,38.0,0.0,19.289473684210527,8.0,75.0,75.0,0.17391304347826086
891946,1,0,0,0,1,0,16.0,0.0,28.3125,29.0,58.620689655172406,58.620689655172406,0.6444444444444445
937788,1,0,0,0,1,0,121.0,0.0,75.93388429752066,472.0,54.8728813559322,54.8728813559322,0.7959527824620574
937810,1,0,0,0,1,0,74.0,0.0,29.35135135135135,269.0,54.646840148698885,54.646840148698885,0.7842565597667639
937650,1,0,0,0,1,0,0.0,0.0,0.0,91.0,51.64835164835166,51.64835164835166,1.0
937678,1,0,0,0,1,0,15.0,0.0,20.933333333333334,155.0,65.80645161290323,65.80645161290323,0.9117647058823529
937732,1,0,0,0,1,0,107.0,1.8691588785046727,88.99065420560747,191.0,62.82722513089005,62.82722513089005,0.6409395973154363
892800,1,0,0,1,0,0,0.0,0.0,0.0,8.0,37.5,37.5,1.0
952916,1,0,0,1,0,0,1.0,0.0,25.0,7.0,14.285714285714285,14.285714285714285,0.875
952948,1,0,1,0,0,0,3540.0,0.22598870056497175,265.22118644067797,1145.0,34.93449781659388,34.93449781659388,0.24439701173959444
952968,1,0,0,1,0,0,2.0,0.0,5.0,1.0,0.0,0.0,0.3333333333333333
953458,1,0,0,0,1,0,0.0,0.0,0.0,59.0,49.152542372881356,49.152542372881356,1.0
953462,1,0,0,0,1,0,0.0,0.0,0.0,633.0,64.92890995260665,64.92890995260665,1.0
953464,1,0,0,0,1,0,52.0,1.9230769230769231,39.13461538461539,286.0,62.58741258741259,62.58741258741259,0.8461538461538461
891192,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
891250,1,0,0,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
937750,1,0,0,0,1,0,56.0,1.7857142857142856,67.42857142857143,46.0,58.69565217391305,58.69565217391305,0.45098039215686275
913788,1,0,1,0,0,0,793.0,0.25220680958385877,252.4249684741488,963.0,33.74870197300104,33.74870197300104,0.5484054669703873
913886,1,1,0,0,0,0,2.0,50.0,13.5,0.0,0.0,0.0,0.0
913938,1,0,1,0,0,0,4766.0,0.2937473772555602,850.32186319765,406.0,26.84729064039409,26.84729064039409,0.07849961330239752
917252,1,0,0,1,0,0,6.0,0.0,102.5,9.0,33.33333333333333,33.33333333333333,0.6
917446,1,0,0,1,0,0,0.0,0.0,0.0,15.0,40.0,40.0,1.0
917680,1,0,0,0,1,0,2.0,0.0,100.0,43.0,69.76744186046511,69.76744186046511,0.9555555555555556
917846,1,0,0,1,0,0,3.0,0.0,14.0,27.0,14.814814814814813,14.814814814814813,0.9
917852,1,0,1,0,0,0,375.0,0.26666666666666666,200.98133333333334,1008.0,22.817460317460316,22.817460317460316,0.7288503253796096
914348,1,0,0,1,0,0,0.0,0.0,0.0,6.0,16.666666666666664,16.666666666666664,1.0
914426,1,0,0,1,0,0,3.0,0.0,23.0,4.0,25.0,25.0,0.5714285714285714
914630,1,0,0,0,1,0,19.0,0.0,30.894736842105264,136.0,50.0,50.0,0.8774193548387097
914636,1,0,0,1,0,0,2.0,0.0,20.0,13.0,46.15384615384615,46.15384615384615,0.8666666666666667
914816,1,0,0,1,0,0,0.0,0.0,0.0,4.0,25.0,25.0,1.0
914848,1,0,0,1,0,0,2.0,0.0,18.5,15.0,40.0,40.0,0.8823529411764706
915358,1,0,0,1,0,0,0.0,0.0,0.0,11.0,36.36363636363637,36.36363636363637,1.0
915504,1,0,0,0,1,0,0.0,0.0,0.0,33.0,66.66666666666666,66.66666666666666,1.0
915556,1,0,0,0,1,0,185.0,1.6216216216216217,28.4,2104.0,58.9828897338403,58.9828897338403,0.9191786806465706
937372,1,0,0,0,1,0,0.0,0.0,0.0,1168.0,54.53767123287672,54.53767123287672,1.0
937432,1,1,0,0,0,0,3.0,33.33333333333333,12.0,0.0,0.0,0.0,0.0
935956,1,0,0,1,0,0,2.0,0.0,52.5,1.0,0.0,0.0,0.3333333333333333
937352,1,0,0,1,0,0,0.0,0.0,0.0,27.0,40.74074074074074,40.74074074074074,1.0
937362,1,0,1,0,0,0,5.0,0.0,130.6,1.0,0.0,0.0,0.16666666666666666
891410,1,0,1,0,0,0,660.0,0.30303030303030304,175.53484848484848,2660.0,33.64661654135339,33.64661654135339,0.8012048192771084
891414,1,0,1,0,0,0,503.0,0.19880715705765406,136.8051689860835,2379.0,33.29129886506936,33.29129886506936,0.8254684247050659
891744,1,0,0,1,0,0,5.0,0.0,26.0,6.0,33.33333333333333,33.33333333333333,0.5454545454545454
954650,1,0,1,0,0,0,462.0,0.6493506493506493,418.45021645021643,819.0,31.013431013431013,31.013431013431013,0.639344262295082
954750,1,0,1,0,0,0,223.0,0.4484304932735426,357.0896860986547,47.0,36.17021276595745,36.17021276595745,0.17407407407407408
955032,1,0,0,0,1,0,37.0,2.7027027027027026,41.4054054054054,34.0,50.0,50.0,0.4788732394366197
955094,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
955164,1,0,0,1,0,0,2.0,0.0,26.0,3.0,33.33333333333333,33.33333333333333,0.6
956292,1,0,0,1,0,0,2.0,0.0,13.0,2.0,0.0,0.0,0.5
956298,1,0,0,1,0,0,0.0,0.0,0.0,13.0,46.15384615384615,46.15384615384615,1.0
915614,1,0,0,0,1,0,2.0,0.0,56.0,62.0,54.83870967741935,54.83870967741935,0.96875
915958,1,0,0,1,0,0,11.0,0.0,48.45454545454545,17.0,17.647058823529413,17.647058823529413,0.6071428571428571
916424,1,0,1,0,0,0,404.0,0.7425742574257426,159.04950495049505,96.0,37.5,37.5,0.192
933806,1,0,0,0,1,0,0.0,0.0,0.0,333.0,49.549549549549546,49.549549549549546,1.0
