operator_id,inefficiency_score,rule1,rule2,rule3,rule4,rule5,total_incoming_calls,missed_rate_incoming_pct,avg_wait_time_incoming_sec,total_outgoing_calls,missed_rate_outgoing_pct,zero_outgoing_ratio_pct,prop_outgoing
919166,1,0,1,0,0,0,993.0,0.6042296072507553,715.5327291037261,20.0,10.0,10.0,0.019743336623889437
919190,1,0,0,0,1,0,2.0,0.0,11.0,83.0,72.28915662650603,72.28915662650603,0.9764705882352941
919204,1,0,1,0,0,0,1165.0,0.7725321888412017,1015.2918454935623,9.0,44.44444444444444,44.44444444444444,0.007666098807495741
919206,1,0,1,0,0,0,925.0,0.9729729729729729,687.7275675675676,1.0,0.0,0.0,0.0010799136069114472
934076,1,1,0,0,0,0,11.0,9.090909090909092,69.27272727272727,0.0,0.0,0.0,0.0
934098,1,1,0,0,0,0,4.0,25.0,38.5,0.0,0.0,0.0,0.0
934426,1,0,0,0,1,0,0.0,0.0,0.0,222.0,49.549549549549546,49.549549549549546,1.0
935216,1,0,0,1,0,0,2.0,0.0,5.0,27.0,22.22222222222222,22.22222222222222,0.9310344827586207
935244,1,0,0,1,0,0,2.0,0.0,38.0,27.0,44.44444444444444,44.44444444444444,0.9310344827586207
917890,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
918956,1,0,0,1,0,0,2.0,0.0,34.5,17.0,41.17647058823529,41.17647058823529,0.8947368421052632
918978,1,0,1,0,0,0,744.0,0.5376344086021506,230.2298387096774,1237.0,27.970897332255458,27.970897332255458,0.624432104997476
918986,1,0,1,0,0,0,566.0,0.0,198.35159010600708,1394.0,30.55954088952654,30.55954088952654,0.7112244897959183
919164,1,0,1,0,0,0,646.0,0.46439628482972134,498.8111455108359,10.0,40.0,40.0,0.01524390243902439
935548,1,0,0,0,1,0,19.0,0.0,20.36842105263158,2.0,50.0,50.0,0.09523809523809523
958672,1,0,0,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
959118,1,0,0,1,0,0,0.0,0.0,0.0,14.0,28.57142857142857,28.57142857142857,1.0
959312,1,1,0,0,0,0,56.0,12.5,44.982142857142854,96.0,33.33333333333333,33.33333333333333,0.631578947368421
932500,1,0,0,0,1,0,8.0,0.0,28.0,1167.0,50.72836332476436,50.72836332476436,0.9931914893617021
919318,1,0,0,0,1,0,0.0,0.0,0.0,1813.0,53.06122448979592,53.06122448979592,1.0
919364,1,0,0,0,1,0,0.0,0.0,0.0,4820.0,55.767634854771785,55.767634854771785,1.0
919372,1,0,0,0,1,0,0.0,0.0,0.0,1563.0,52.335252719129876,52.335252719129876,1.0
919374,1,0,0,0,1,0,0.0,0.0,0.0,2021.0,51.31123206333498,51.31123206333498,1.0
919378,1,0,0,0,1,0,0.0,0.0,0.0,1114.0,56.01436265709157,56.01436265709157,1.0
919382,1,0,0,0,1,0,0.0,0.0,0.0,1629.0,62.67648864333947,62.67648864333947,1.0
919390,1,0,0,0,1,0,0.0,0.0,0.0,721.0,60.332871012482656,60.332871012482656,1.0
919456,1,0,0,0,1,0,0.0,0.0,0.0,1147.0,50.91543156059285,50.91543156059285,1.0
919464,1,0,0,0,1,0,0.0,0.0,0.0,1289.0,51.202482544608216,51.202482544608216,1.0
932750,1,0,0,1,0,0,12.0,0.0,27.333333333333332,17.0,41.17647058823529,41.17647058823529,0.5862068965517241
932798,1,0,0,0,1,0,95.0,1.0526315789473684,59.28421052631579,9.0,55.55555555555556,55.55555555555556,0.08653846153846154
932856,1,0,0,1,0,0,0.0,0.0,0.0,4.0,25.0,25.0,1.0
919794,1,0,1,0,0,0,1136.0,0.08802816901408451,1111.5589788732395,21.0,33.33333333333333,33.33333333333333,0.018150388936905792
919896,1,1,0,0,0,0,5.0,20.0,20.2,0.0,0.0,0.0,0.0
930910,1,0,0,1,0,0,1.0,0.0,5.0,11.0,0.0,0.0,0.9166666666666666
930912,1,0,0,0,1,0,0.0,0.0,0.0,211.0,53.55450236966824,53.55450236966824,1.0
931458,1,0,1,0,0,0,2075.0,0.5783132530120482,1254.0086746987952,2351.0,45.852828583581456,45.852828583581456,0.5311793944871216
932088,1,0,0,1,0,0,0.0,0.0,0.0,12.0,16.666666666666664,16.666666666666664,1.0
958416,1,1,0,0,0,0,13.0,7.6923076923076925,38.53846153846154,284.0,30.28169014084507,30.28169014084507,0.9562289562289562
958440,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
958444,1,0,0,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
890234,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
890582,1,0,0,0,1,0,104.0,0.9615384615384616,47.17307692307692,54.0,61.111111111111114,61.111111111111114,0.34177215189873417
890618,1,0,0,0,1,0,73.0,1.36986301369863,6.52054794520548,270.0,51.11111111111111,51.11111111111111,0.7871720116618076
891156,1,0,0,1,0,0,0.0,0.0,0.0,18.0,33.33333333333333,33.33333333333333,1.0
958460,1,0,1,0,0,0,102.0,1.9607843137254901,442.2647058823529,54.0,29.629629629629626,29.629629629629626,0.34615384615384615
958470,1,0,0,1,0,0,3.0,0.0,50.666666666666664,13.0,46.15384615384615,46.15384615384615,0.8125
958480,1,0,0,0,1,0,0.0,0.0,0.0,138.0,67.3913043478261,67.3913043478261,1.0
921062,1,0,0,0,1,0,113.0,0.0,45.75221238938053,3.0,66.66666666666666,66.66666666666666,0.02586206896551724
929426,1,0,0,0,1,0,0.0,0.0,0.0,11189.0,56.72535525962999,56.72535525962999,1.0
929622,1,0,0,1,0,0,12.0,0.0,23.166666666666668,4.0,25.0,25.0,0.25
929626,1,0,0,1,0,0,35.0,0.0,34.82857142857143,19.0,42.10526315789473,42.10526315789473,0.35185185185185186
929884,1,0,0,1,0,0,31.0,0.0,86.41935483870968,24.0,20.833333333333336,20.833333333333336,0.43636363636363634
930020,1,1,0,0,0,0,85.0,5.88235294117647,35.023529411764706,549.0,33.1511839708561,33.1511839708561,0.8659305993690851
930186,1,0,0,0,1,0,5.0,0.0,7.0,53.0,66.0377358490566,66.0377358490566,0.9137931034482759
930242,1,1,0,0,0,0,4.0,25.0,17.25,0.0,0.0,0.0,0.0
930510,1,0,0,1,0,0,2.0,0.0,22.0,2.0,0.0,0.0,0.5
930660,1,0,0,1,0,0,4.0,0.0,13.0,11.0,45.45454545454545,45.45454545454545,0.7333333333333333
930662,1,0,0,1,0,0,0.0,0.0,0.0,23.0,8.695652173913043,8.695652173913043,1.0
930692,1,0,0,1,0,0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
919552,1,0,1,0,0,0,1087.0,0.09199632014719411,701.3210671573137,60.0,15.0,15.0,0.05231037489102005
919554,1,0,1,0,0,0,1181.0,0.9314140558848433,675.7832345469941,9.0,11.11111111111111,11.11111111111111,0.007563025210084034
919790,1,0,1,0,0,0,1576.0,0.0,1269.2176395939086,23.0,30.434782608695656,30.434782608695656,0.014383989993746092
919792,1,0,1,0,0,0,750.0,0.13333333333333333,540.0373333333333,68.0,13.23529411764706,13.23529411764706,0.08312958435207823
962658,1,0,1,0,0,0,331.0,0.0,235.50453172205437,272.0,23.52941176470588,23.52941176470588,0.45107794361525705
962902,1,0,1,0,0,0,223.0,0.0,165.73094170403587,360.0,21.11111111111111,21.11111111111111,0.6174957118353345
963716,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
926486,1,0,0,0,1,0,14.0,0.0,11.857142857142858,2280.0,51.8859649122807,51.8859649122807,0.993897122929381
927912,1,1,0,0,0,0,17.0,5.88235294117647,7.823529411764706,0.0,0.0,0.0,0.0
921306,1,0,1,0,0,0,397.0,1.0075566750629723,372.0428211586902,542.0,37.08487084870848,37.08487084870848,0.577209797657082
921320,1,0,1,0,0,0,79.0,1.2658227848101267,149.37974683544303,269.0,42.37918215613383,42.37918215613383,0.7729885057471264
921584,1,0,0,0,1,0,0.0,0.0,0.0,1266.0,59.87361769352291,59.87361769352291,1.0
921814,1,1,0,0,0,0,42.0,9.523809523809524,63.26190476190476,37.0,18.91891891891892,18.91891891891892,0.46835443037974683
921818,1,0,1,0,0,0,1807.0,0.5534034311012728,379.4875484228002,2087.0,26.928605654048877,26.928605654048877,0.5359527478171546
922114,1,0,0,1,0,0,1.0,0.0,61.0,5.0,0.0,0.0,0.8333333333333334
920416,1,0,0,0,1,0,0.0,0.0,0.0,1576.0,71.25634517766497,71.25634517766497,1.0
920706,1,1,0,0,0,0,68.0,8.823529411764707,89.26470588235294,122.0,35.24590163934426,35.24590163934426,0.6421052631578947
920728,1,0,1,0,0,0,201.0,1.9900497512437811,132.06965174129354,78.0,39.743589743589745,39.743589743589745,0.27956989247311825
920732,1,0,1,0,0,0,116.0,0.0,141.5948275862069,153.0,26.143790849673206,26.143790849673206,0.5687732342007435
920928,1,0,0,1,0,0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
969286,1,0,0,1,0,0,0.0,0.0,0.0,6.0,16.666666666666664,16.666666666666664,1.0
882684,1,0,1,0,0,0,613.0,0.6525285481239804,285.6721044045677,651.0,31.643625192012287,31.643625192012287,0.5150316455696202
882686,1,0,1,0,0,0,766.0,0.7832898172323759,269.0078328981723,2876.0,32.719054242002784,32.719054242002784,0.7896760021965953
882688,1,0,1,0,0,0,15.0,0.0,388.6666666666667,43.0,34.883720930232556,34.883720930232556,0.7413793103448276
882690,1,0,1,0,0,0,171.0,1.1695906432748537,517.6140350877193,1416.0,32.909604519774014,32.909604519774014,0.8922495274102079
972408,1,0,0,1,0,0,0.0,0.0,0.0,6.0,33.33333333333333,33.33333333333333,1.0
883898,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
884402,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
880020,1,0,0,0,1,0,7.0,0.0,7.714285714285714,34.0,55.88235294117647,55.88235294117647,0.8292682926829268
924928,1,0,0,1,0,0,22.0,4.545454545454546,71.81818181818181,10.0,40.0,40.0,0.3125
924930,1,1,0,0,0,0,18.0,5.555555555555555,56.05555555555556,171.0,28.07017543859649,28.07017543859649,0.9047619047619048
924932,1,0,0,1,0,0,3.0,0.0,18.0,3.0,0.0,0.0,0.5
924936,1,1,0,0,0,0,8.0,25.0,26.125,0.0,0.0,0.0,0.0
924948,1,1,0,0,0,0,12.0,8.333333333333332,19.583333333333332,200.0,36.5,36.5,0.9433962264150944
924954,1,1,0,0,0,0,16.0,6.25,54.3125,75.0,32.0,32.0,0.8241758241758241
922486,1,0,0,1,0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.5
947598,1,0,0,0,1,0,0.0,0.0,0.0,403.0,49.62779156327544,49.62779156327544,1.0
947600,1,0,0,0,1,0,0.0,0.0,0.0,292.0,57.534246575342465,57.534246575342465,1.0
947604,1,0,0,0,1,0,1.0,0.0,14.0,902.0,61.97339246119734,61.97339246119734,0.9988925802879292
947610,1,0,0,1,0,0,2.0,0.0,9.5,5.0,40.0,40.0,0.7142857142857143
945274,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
945286,1,0,0,0,1,0,0.0,0.0,0.0,6873.0,52.65531791066492,52.65531791066492,1.0
945290,1,0,0,0,1,0,0.0,0.0,0.0,3373.0,49.688704417432554,49.688704417432554,1.0
945302,1,0,0,0,1,0,0.0,0.0,0.0,6136.0,51.857887874837026,51.857887874837026,1.0
901996,1,0,0,1,0,0,3.0,0.0,43.0,24.0,41.66666666666667,41.66666666666667,0.8888888888888888
902510,1,0,1,0,0,0,122.0,1.639344262295082,251.95901639344262,1841.0,34.98098859315589,34.98098859315589,0.9378502292409577
902532,1,0,1,0,0,0,239.0,0.41841004184100417,205.43096234309624,856.0,31.308411214953267,31.425233644859812,0.7817351598173516
902720,1,0,0,0,1,0,98.0,0.0,70.04081632653062,2306.0,65.48135299219427,65.48135299219427,0.959234608985025
902742,1,0,0,0,1,0,0.0,0.0,0.0,1168.0,49.40068493150685,49.40068493150685,1.0
902744,1,0,0,0,1,0,0.0,0.0,0.0,3114.0,66.85934489402698,66.85934489402698,1.0
902746,1,0,0,0,1,0,0.0,0.0,0.0,2430.0,61.56378600823045,61.56378600823045,1.0
969272,1,0,1,0,0,0,154.0,0.6493506493506493,270.5064935064935,205.0,35.609756097560975,35.609756097560975,0.5710306406685237
973286,0,0,0,0,0,0,2.0,0.0,88.0,0.0,0.0,0.0,0.0
880240,0,0,0,0,0,0,0.0,0.0,0.0,41.0,26.82926829268293,26.82926829268293,1.0
965542,0,0,0,0,0,0,0.0,0.0,0.0,667.0,40.929535232383806,40.929535232383806,1.0
965540,0,0,0,0,0,0,0.0,0.0,0.0,807.0,35.31598513011153,35.31598513011153,1.0
965538,0,0,0,0,0,0,0.0,0.0,0.0,475.0,43.57894736842105,43.57894736842105,1.0
965232,0,0,0,0,0,0,0.0,0.0,0.0,34.0,29.411764705882355,29.411764705882355,1.0
964716,0,0,0,0,0,0,0.0,0.0,0.0,291.0,11.34020618556701,11.34020618556701,1.0
887802,0,0,0,0,0,0,16.0,0.0,73.25,120.0,38.333333333333336,38.333333333333336,0.8823529411764706
887416,0,0,0,0,0,0,18.0,0.0,46.611111111111114,0.0,0.0,0.0,0.0
887282,0,0,0,0,0,0,28.0,0.0,75.5,2322.0,28.811369509043928,28.811369509043928,0.9880851063829788
886892,0,0,0,0,0,0,2.0,0.0,58.0,0.0,0.0,0.0,0.0
886674,0,0,0,0,0,0,11.0,0.0,18.272727272727273,0.0,0.0,0.0,0.0
886146,0,0,0,0,0,0,1.0,0.0,9.0,49.0,38.775510204081634,38.775510204081634,0.98
884946,0,0,0,0,0,0,12.0,0.0,30.333333333333332,1845.0,38.048780487804876,38.048780487804876,0.9935379644588045
884524,0,0,0,0,0,0,2.0,0.0,9.5,0.0,0.0,0.0,0.0
884412,0,0,0,0,0,0,16.0,0.0,62.5625,727.0,42.36588720770289,42.36588720770289,0.9784656796769852
964518,0,0,0,0,0,0,2.0,0.0,42.0,0.0,0.0,0.0,0.0
962268,0,0,0,0,0,0,37.0,0.0,77.0,94.0,41.48936170212766,41.48936170212766,0.7175572519083969
925828,0,0,0,0,0,0,160.0,0.0,38.175,429.0,44.75524475524475,44.75524475524475,0.7283531409168081
925826,0,0,0,0,0,0,157.0,0.6369426751592357,36.93630573248408,504.0,32.53968253968254,32.53968253968254,0.762481089258699
925808,0,0,0,0,0,0,9.0,0.0,28.444444444444443,0.0,0.0,0.0,0.0
925134,0,0,0,0,0,0,0.0,0.0,0.0,44.0,22.727272727272727,22.727272727272727,1.0
925106,0,0,0,0,0,0,17.0,0.0,42.588235294117645,0.0,0.0,0.0,0.0
924960,0,0,0,0,0,0,49.0,2.0408163265306123,55.48979591836735,144.0,31.25,31.25,0.7461139896373057
924958,0,0,0,0,0,0,28.0,0.0,27.0,150.0,34.66666666666667,34.66666666666667,0.8426966292134831
924956,0,0,0,0,0,0,30.0,0.0,38.36666666666667,42.0,40.476190476190474,40.476190476190474,0.5833333333333334
924356,0,0,0,0,0,0,0.0,0.0,0.0,49.0,28.57142857142857,28.57142857142857,1.0
923944,0,0,0,0,0,0,41.0,0.0,24.585365853658537,0.0,0.0,0.0,0.0
923744,0,0,0,0,0,0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
923666,0,0,0,0,0,0,0.0,0.0,0.0,1802.0,41.56492785793563,41.56492785793563,1.0
923528,0,0,0,0,0,0,119.0,1.680672268907563,83.42857142857143,637.0,23.076923076923077,23.233908948194664,0.8425925925925926
923250,0,0,0,0,0,0,0.0,0.0,0.0,148.0,0.0,0.0,1.0
922476,0,0,0,0,0,0,0.0,0.0,0.0,142.0,25.352112676056336,25.352112676056336,1.0
922474,0,0,0,0,0,0,63.0,0.0,44.22222222222222,161.0,21.73913043478261,21.73913043478261,0.71875
928886,0,0,0,0,0,0,53.0,1.8867924528301887,23.71698113207547,680.0,42.35294117647059,42.35294117647059,0.927694406548431
928518,0,0,0,0,0,0,0.0,0.0,0.0,312.0,36.217948717948715,36.217948717948715,1.0
928404,0,0,0,0,0,0,5.0,0.0,27.6,0.0,0.0,0.0,0.0
928312,0,0,0,0,0,0,18.0,0.0,21.555555555555557,1834.0,37.56815703380589,37.56815703380589,0.990280777537797
928228,0,0,0,0,0,0,0.0,0.0,0.0,47.0,46.808510638297875,46.808510638297875,1.0
928202,0,0,0,0,0,0,24.0,0.0,36.166666666666664,0.0,0.0,0.0,0.0
928142,0,0,0,0,0,0,7.0,0.0,13.714285714285714,0.0,0.0,0.0,0.0
928092,0,0,0,0,0,0,5.0,0.0,82.0,0.0,0.0,0.0,0.0
928022,0,0,0,0,0,0,4.0,0.0,38.5,0.0,0.0,0.0,0.0
927916,0,0,0,0,0,0,134.0,0.0,19.28358208955224,426.0,24.88262910798122,24.88262910798122,0.7607142857142857
927910,0,0,0,0,0,0,23.0,4.3478260869565215,8.91304347826087,0.0,0.0,0.0,0.0
927908,0,0,0,0,0,0,5.0,0.0,6.2,0.0,0.0,0.0,0.0
927070,0,0,0,0,0,0,32.0,0.0,89.0,0.0,0.0,0.0,0.0
926490,0,0,0,0,0,0,8.0,0.0,27.375,128.0,42.96875,42.96875,0.9411764705882353
926214,0,0,0,0,0,0,3.0,0.0,27.0,0.0,0.0,0.0,0.0
926184,0,0,0,0,0,0,32.0,0.0,48.0625,31.0,41.935483870967744,41.935483870967744,0.49206349206349204
920982,0,0,0,0,0,0,51.0,0.0,69.68627450980392,0.0,0.0,0.0,0.0
920930,0,0,0,0,0,0,1.0,0.0,62.0,0.0,0.0,0.0,0.0
920874,0,0,0,0,0,0,33.0,0.0,60.75757575757576,0.0,0.0,0.0,0.0
920852,0,0,0,0,0,0,192.0,1.0416666666666665,65.671875,276.0,29.71014492753623,29.71014492753623,0.5897435897435898
920838,0,0,0,0,0,0,65.0,0.0,51.784615384615385,171.0,36.25730994152047,36.25730994152047,0.7245762711864406
920726,0,0,0,0,0,0,58.0,1.7241379310344827,49.0,51.0,29.411764705882355,29.411764705882355,0.46788990825688076
920720,0,0,0,0,0,0,114.0,0.0,79.20175438596492,197.0,36.04060913705584,36.04060913705584,0.6334405144694534
920666,0,0,0,0,0,0,178.0,0.5617977528089888,53.056179775280896,264.0,21.59090909090909,21.59090909090909,0.5972850678733032
922154,0,0,0,0,0,0,2.0,0.0,9.0,0.0,0.0,0.0,0.0
922142,0,0,0,0,0,0,0.0,0.0,0.0,730.0,45.06849315068493,45.06849315068493,1.0
921596,0,0,0,0,0,0,0.0,0.0,0.0,1270.0,43.46456692913386,43.46456692913386,1.0
921594,0,0,0,0,0,0,0.0,0.0,0.0,1078.0,46.103896103896105,46.103896103896105,1.0
921592,0,0,0,0,0,0,0.0,0.0,0.0,1602.0,38.826466916354555,38.826466916354555,1.0
921574,0,0,0,0,0,0,0.0,0.0,0.0,1506.0,44.55511288180611,44.55511288180611,1.0
921316,0,0,0,0,0,0,0.0,0.0,0.0,33.0,33.33333333333333,33.33333333333333,1.0
921116,0,0,0,0,0,0,0.0,0.0,0.0,66.0,24.242424242424242,24.242424242424242,1.0
930818,0,0,0,0,0,0,3.0,0.0,13.666666666666666,0.0,0.0,0.0,0.0
930816,0,0,0,0,0,0,4.0,0.0,12.75,1.0,0.0,0.0,0.2
930594,0,0,0,0,0,0,2.0,0.0,21.0,53.0,33.9622641509434,33.9622641509434,0.9636363636363636
930590,0,0,0,0,0,0,0.0,0.0,0.0,61.0,24.59016393442623,24.59016393442623,1.0
930586,0,0,0,0,0,0,0.0,0.0,0.0,223.0,44.843049327354265,44.843049327354265,1.0
930582,0,0,0,0,0,0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
930524,0,0,0,0,0,0,0.0,0.0,0.0,28.0,0.0,0.0,1.0
930326,0,0,0,0,0,0,10.0,0.0,17.8,1.0,0.0,0.0,0.09090909090909091
930264,0,0,0,0,0,0,4.0,0.0,13.25,0.0,0.0,0.0,0.0
929876,0,0,0,0,0,0,36.0,2.7777777777777777,38.94444444444444,66.0,43.93939393939394,43.93939393939394,0.6470588235294118
929544,0,0,0,0,0,0,0.0,0.0,0.0,66.0,27.27272727272727,27.27272727272727,1.0
929424,0,0,0,0,0,0,1265.0,0.3952569169960474,58.428458498023716,3962.0,44.90156486622918,44.90156486622918,0.7579873732542567
929340,0,0,0,0,0,0,6.0,0.0,73.0,0.0,0.0,0.0,0.0
929332,0,0,0,0,0,0,35.0,0.0,53.08571428571429,0.0,0.0,0.0,0.0
929228,0,0,0,0,0,0,1.0,0.0,24.0,83.0,32.53012048192771,32.53012048192771,0.9880952380952381
928888,0,0,0,0,0,0,314.0,0.3184713375796179,88.27707006369427,547.0,39.48811700182816,39.48811700182816,0.6353077816492451
932304,0,0,0,0,0,0,2.0,0.0,20.0,43.0,27.906976744186046,27.906976744186046,0.9555555555555556
932292,0,0,0,0,0,0,6.0,0.0,24.0,97.0,29.896907216494846,29.896907216494846,0.941747572815534
932050,0,0,0,0,0,0,0.0,0.0,0.0,145.0,42.758620689655174,42.758620689655174,1.0
931914,0,0,0,0,0,0,31.0,0.0,36.45161290322581,0.0,0.0,0.0,0.0
930914,0,0,0,0,0,0,0.0,0.0,0.0,308.0,40.909090909090914,40.909090909090914,1.0
930908,0,0,0,0,0,0,34.0,0.0,11.617647058823529,36.0,33.33333333333333,33.33333333333333,0.5142857142857142
920414,0,0,0,0,0,0,0.0,0.0,0.0,1266.0,47.788309636650865,47.788309636650865,1.0
920146,0,0,0,0,0,0,0.0,0.0,0.0,54.0,37.03703703703704,37.03703703703704,1.0
919994,0,0,0,0,0,0,20.0,0.0,80.8,0.0,0.0,0.0,0.0
919958,0,0,0,0,0,0,2.0,0.0,35.0,0.0,0.0,0.0,0.0
919956,0,0,0,0,0,0,11.0,0.0,10.454545454545455,0.0,0.0,0.0,0.0
919910,0,0,0,0,0,0,0.0,0.0,0.0,327.0,41.284403669724774,41.284403669724774,1.0
919906,0,0,0,0,0,0,0.0,0.0,0.0,1495.0,44.61538461538462,44.61538461538462,1.0
