operator_id,inefficiency_score,rule1,rule2,rule3,rule4,rule5,total_incoming_calls,missed_rate_incoming_pct,avg_wait_time_incoming_sec,total_outgoing_calls,missed_rate_outgoing_pct,zero_outgoing_ratio_pct,prop_outgoing
919504,0,0,0,0,0,0,0.0,0.0,0.0,1971.0,37.64586504312531,37.64586504312531,1.0
919490,0,0,0,0,0,0,0.0,0.0,0.0,1668.0,48.561151079136685,48.561151079136685,1.0
930820,0,0,0,0,0,0,5.0,0.0,14.2,1.0,0.0,0.0,0.16666666666666666
934000,0,0,0,0,0,0,8.0,0.0,30.0,0.0,0.0,0.0,0.0
933832,0,0,0,0,0,0,23.0,0.0,40.52173913043478,0.0,0.0,0.0,0.0
933810,0,0,0,0,0,0,0.0,0.0,0.0,107.0,41.1214953271028,41.1214953271028,1.0
933804,0,0,0,0,0,0,25.0,0.0,27.56,0.0,0.0,0.0,0.0
933244,0,0,0,0,0,0,2.0,0.0,9.0,84.0,42.857142857142854,42.857142857142854,0.9767441860465116
932836,0,0,0,0,0,0,21.0,0.0,30.333333333333332,242.0,32.231404958677686,32.231404958677686,0.9201520912547528
919482,0,0,0,0,0,0,0.0,0.0,0.0,1392.0,46.695402298850574,46.695402298850574,1.0
919476,0,0,0,0,0,0,0.0,0.0,0.0,1870.0,45.82887700534759,45.82887700534759,1.0
919376,0,0,0,0,0,0,0.0,0.0,0.0,1283.0,40.607950116913486,40.607950116913486,1.0
919370,0,0,0,0,0,0,0.0,0.0,0.0,1324.0,48.413897280966765,48.413897280966765,1.0
919362,0,0,0,0,0,0,0.0,0.0,0.0,2326.0,45.399828030954424,45.399828030954424,1.0
919314,0,0,0,0,0,0,0.0,0.0,0.0,2415.0,47.08074534161491,47.08074534161491,1.0
932672,0,0,0,0,0,0,7.0,0.0,6.0,0.0,0.0,0.0,0.0
932502,0,0,0,0,0,0,4.0,0.0,15.75,755.0,41.4569536423841,41.4569536423841,0.994729907773386
932498,0,0,0,0,0,0,1.0,0.0,11.0,274.0,44.52554744525548,44.52554744525548,0.9963636363636363
932460,0,0,0,0,0,0,25.0,4.0,39.88,0.0,0.0,0.0,0.0
934432,0,0,0,0,0,0,8.0,0.0,62.625,0.0,0.0,0.0,0.0
934430,0,0,0,0,0,0,28.0,3.571428571428571,51.642857142857146,0.0,0.0,0.0,0.0
934428,0,0,0,0,0,0,36.0,0.0,48.72222222222222,0.0,0.0,0.0,0.0
934424,0,0,0,0,0,0,6.0,0.0,36.833333333333336,0.0,0.0,0.0,0.0
934170,0,0,0,0,0,0,8.0,0.0,24.5,0.0,0.0,0.0,0.0
934074,0,0,0,0,0,0,37.0,2.7027027027027026,34.972972972972975,0.0,0.0,0.0,0.0
919310,0,0,0,0,0,0,0.0,0.0,0.0,2077.0,42.41694752046221,42.41694752046221,1.0
919306,0,0,0,0,0,0,0.0,0.0,0.0,1504.0,40.226063829787236,40.226063829787236,1.0
919302,0,0,0,0,0,0,0.0,0.0,0.0,2312.0,44.67993079584775,44.67993079584775,1.0
919202,0,0,0,0,0,0,0.0,0.0,0.0,2433.0,44.019728729963006,44.019728729963006,1.0
919200,0,0,0,0,0,0,0.0,0.0,0.0,1238.0,43.537964458804524,43.537964458804524,1.0
919198,0,0,0,0,0,0,0.0,0.0,0.0,1066.0,44.18386491557224,44.18386491557224,1.0
919196,0,0,0,0,0,0,0.0,0.0,0.0,2713.0,42.27792112053078,42.27792112053078,1.0
919194,0,0,0,0,0,0,0.0,0.0,0.0,1295.0,41.77606177606177,41.77606177606177,1.0
919192,0,0,0,0,0,0,0.0,0.0,0.0,2157.0,46.03616133518776,46.03616133518776,1.0
919188,0,0,0,0,0,0,0.0,0.0,0.0,831.0,40.19253910950662,40.19253910950662,1.0
936110,0,0,0,0,0,0,155.0,0.0,88.07741935483871,0.0,0.0,0.0,0.0
935958,0,0,0,0,0,0,31.0,0.0,53.38709677419355,0.0,0.0,0.0,0.0
935870,0,0,0,0,0,0,8.0,0.0,16.875,0.0,0.0,0.0,0.0
935394,0,0,0,0,0,0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
935348,0,0,0,0,0,0,145.0,0.6896551724137931,64.86206896551724,165.0,38.78787878787879,38.78787878787879,0.532258064516129
935268,0,0,0,0,0,0,5.0,0.0,13.8,0.0,0.0,0.0,0.0
919162,0,0,0,0,0,0,0.0,0.0,0.0,2757.0,43.48929996372869,43.48929996372869,1.0
919126,0,0,0,0,0,0,0.0,0.0,0.0,288.0,47.22222222222222,47.22222222222222,1.0
918452,0,0,0,0,0,0,0.0,0.0,0.0,130.0,16.923076923076923,16.923076923076923,1.0
918436,0,0,0,0,0,0,34.0,2.941176470588235,46.794117647058826,727.0,40.715268225584595,40.715268225584595,0.9553219448094612
918390,0,0,0,0,0,0,0.0,0.0,0.0,246.0,12.601626016260163,12.601626016260163,1.0
917876,0,0,0,0,0,0,8.0,0.0,15.875,2.0,0.0,0.0,0.2
917858,0,0,0,0,0,0,1.0,0.0,14.0,0.0,0.0,0.0,0.0
935264,0,0,0,0,0,0,4.0,0.0,17.5,55.0,32.72727272727273,32.72727272727273,0.9322033898305084
934608,0,0,0,0,0,0,9.0,0.0,19.333333333333332,0.0,0.0,0.0,0.0
934534,0,0,0,0,0,0,125.0,0.0,101.336,0.0,0.0,0.0,0.0
937370,0,0,0,0,0,0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
915360,0,0,0,0,0,0,0.0,0.0,0.0,114.0,11.403508771929824,11.403508771929824,1.0
914842,0,0,0,0,0,0,6.0,0.0,18.833333333333332,0.0,0.0,0.0,0.0
914440,0,0,0,0,0,0,28.0,0.0,40.642857142857146,0.0,0.0,0.0,0.0
914338,0,0,0,0,0,0,0.0,0.0,0.0,41.0,21.951219512195124,21.951219512195124,1.0
917856,0,0,0,0,0,0,3.0,0.0,17.333333333333332,72.0,16.666666666666664,16.666666666666664,0.96
917850,0,0,0,0,0,0,165.0,0.6060606060606061,85.95151515151515,94.0,13.829787234042554,13.829787234042554,0.36293436293436293
917234,0,0,0,0,0,0,5.0,0.0,13.8,1172.0,39.334470989761094,39.334470989761094,0.9957519116397621
916618,0,0,0,0,0,0,52.0,0.0,46.63461538461539,103.0,11.650485436893204,11.650485436893204,0.6645161290322581
916596,0,0,0,0,0,0,0.0,0.0,0.0,30.0,36.666666666666664,36.666666666666664,1.0
915558,0,0,0,0,0,0,0.0,0.0,0.0,158.0,43.037974683544306,43.037974683544306,1.0
937156,0,0,0,0,0,0,0.0,0.0,0.0,55.0,40.0,40.0,1.0
936984,0,0,0,0,0,0,70.0,0.0,40.24285714285714,0.0,0.0,0.0,0.0
936514,0,0,0,0,0,0,74.0,0.0,88.77027027027027,0.0,0.0,0.0,0.0
936382,0,0,0,0,0,0,1.0,0.0,39.0,386.0,32.12435233160622,32.12435233160622,0.9974160206718347
936324,0,0,0,0,0,0,28.0,0.0,54.42857142857143,91.0,45.05494505494506,45.05494505494506,0.7647058823529411
911140,0,0,0,0,0,0,70.0,2.857142857142857,74.54285714285714,0.0,0.0,0.0,0.0
911104,0,0,0,0,0,0,1.0,0.0,13.0,0.0,0.0,0.0,0.0
937856,0,0,0,0,0,0,10.0,0.0,19.5,28.0,39.285714285714285,39.285714285714285,0.7368421052631579
937854,0,0,0,0,0,0,156.0,0.0,74.16666666666667,536.0,44.02985074626866,44.02985074626866,0.7745664739884393
937812,0,0,0,0,0,0,149.0,0.6711409395973155,97.66442953020135,187.0,42.780748663101605,42.780748663101605,0.5565476190476191
937808,0,0,0,0,0,0,120.0,0.8333333333333334,65.175,802.0,47.880299251870326,47.880299251870326,0.8698481561822126
937780,0,0,0,0,0,0,143.0,0.6993006993006993,73.81118881118881,773.0,46.57179818887451,46.57179818887451,0.8438864628820961
937762,0,0,0,0,0,0,87.0,1.1494252873563218,58.02298850574713,195.0,38.46153846153847,38.46153846153847,0.6914893617021277
914256,0,0,0,0,0,0,24.0,0.0,33.25,1.0,0.0,0.0,0.04
914240,0,0,0,0,0,0,0.0,0.0,0.0,46.0,43.47826086956522,43.47826086956522,1.0
914238,0,0,0,0,0,0,0.0,0.0,0.0,327.0,4.587155963302752,4.587155963302752,1.0
914172,0,0,0,0,0,0,6.0,0.0,53.5,0.0,0.0,0.0,0.0
937742,0,0,0,0,0,0,15.0,0.0,30.666666666666668,3.0,0.0,0.0,0.16666666666666666
937708,0,0,0,0,0,0,184.0,0.0,98.59239130434783,648.0,48.30246913580247,48.30246913580247,0.7788461538461539
937604,0,0,0,0,0,0,7.0,0.0,26.0,46.0,41.30434782608695,41.30434782608695,0.8679245283018868
937374,0,0,0,0,0,0,25.0,0.0,70.6,0.0,0.0,0.0,0.0
909910,0,0,0,0,0,0,0.0,0.0,0.0,223.0,25.112107623318387,25.112107623318387,1.0
937962,0,0,0,0,0,0,99.0,2.0202020202020203,76.13131313131314,0.0,0.0,0.0,0.0
937960,0,0,0,0,0,0,199.0,1.0050251256281406,80.02010050251256,0.0,0.0,0.0,0.0
937958,0,0,0,0,0,0,285.0,2.807017543859649,54.86666666666667,0.0,0.0,0.0,0.0
937880,0,0,0,0,0,0,6.0,0.0,16.833333333333332,0.0,0.0,0.0,0.0
937868,0,0,0,0,0,0,61.0,1.639344262295082,41.967213114754095,250.0,34.8,34.8,0.8038585209003215
937864,0,0,0,0,0,0,44.0,2.272727272727273,65.56818181818181,38.0,44.73684210526316,44.73684210526316,0.4634146341463415
937862,0,0,0,0,0,0,119.0,0.0,63.714285714285715,353.0,41.359773371104815,41.359773371104815,0.7478813559322034
913780,0,0,0,0,0,0,5.0,0.0,37.4,0.0,0.0,0.0,0.0
912722,0,0,0,0,0,0,153.0,0.0,29.725490196078432,225.0,32.88888888888889,32.88888888888889,0.5952380952380952
912684,0,0,0,0,0,0,23.0,4.3478260869565215,106.17391304347827,0.0,0.0,0.0,0.0
912296,0,0,0,0,0,0,173.0,1.7341040462427744,58.76878612716763,483.0,33.74741200828157,33.74741200828157,0.7362804878048781
912252,0,0,0,0,0,0,39.0,0.0,31.076923076923077,224.0,34.82142857142857,34.82142857142857,0.8517110266159695
912010,0,0,0,0,0,0,143.0,1.3986013986013985,73.51748251748252,0.0,0.0,0.0,0.0
911214,0,0,0,0,0,0,2.0,0.0,18.0,0.0,0.0,0.0,0.0
911152,0,0,0,0,0,0,2.0,0.0,43.0,0.0,0.0,0.0,0.0
938074,0,0,0,0,0,0,0.0,0.0,0.0,611.0,46.15384615384615,46.15384615384615,1.0
938072,0,0,0,0,0,0,0.0,0.0,0.0,472.0,41.73728813559322,41.73728813559322,1.0
938070,0,0,0,0,0,0,0.0,0.0,0.0,671.0,44.41132637853949,44.41132637853949,1.0
938022,0,0,0,0,0,0,14.0,0.0,41.42857142857143,264.0,45.45454545454545,45.45454545454545,0.9496402877697842
937988,0,0,0,0,0,0,71.0,0.0,43.028169014084504,274.0,41.24087591240876,41.24087591240876,0.7942028985507247
910958,0,0,0,0,0,0,11.0,0.0,86.0909090909091,0.0,0.0,0.0,0.0
910540,0,0,0,0,0,0,153.0,0.6535947712418301,80.56862745098039,0.0,0.0,0.0,0.0
910532,0,0,0,0,0,0,0.0,0.0,0.0,151.0,30.4635761589404,30.4635761589404,1.0
910530,0,0,0,0,0,0,0.0,0.0,0.0,1061.0,35.061262959472195,35.061262959472195,1.0
910524,0,0,0,0,0,0,0.0,0.0,0.0,84.0,38.095238095238095,38.095238095238095,1.0
910520,0,0,0,0,0,0,0.0,0.0,0.0,198.0,31.313131313131315,31.313131313131315,1.0
910516,0,0,0,0,0,0,32.0,0.0,45.15625,0.0,0.0,0.0,0.0
910224,0,0,0,0,0,0,11.0,0.0,23.181818181818183,0.0,0.0,0.0,0.0
910044,0,0,0,0,0,0,19.0,0.0,32.89473684210526,0.0,0.0,0.0,0.0
910038,0,0,0,0,0,0,2.0,0.0,15.0,0.0,0.0,0.0,0.0
910018,0,0,0,0,0,0,119.0,0.0,98.73109243697479,0.0,0.0,0.0,0.0
939476,0,0,0,0,0,0,40.0,2.5,82.775,716.0,41.201117318435756,41.201117318435756,0.9470899470899471
939470,0,0,0,0,0,0,19.0,0.0,43.94736842105263,727.0,37.13892709766162,37.13892709766162,0.9745308310991957
939222,0,0,0,0,0,0,34.0,0.0,21.61764705882353,873.0,35.967926689576174,35.967926689576174,0.9625137816979051
939218,0,0,0,0,0,0,11.0,0.0,11.454545454545455,359.0,40.389972144846794,40.389972144846794,0.9702702702702702
909896,0,0,0,0,0,0,1.0,0.0,9.0,0.0,0.0,0.0,0.0
909894,0,0,0,0,0,0,1.0,0.0,13.0,0.0,0.0,0.0,0.0
909768,0,0,0,0,0,0,14.0,0.0,42.0,0.0,0.0,0.0,0.0
909624,0,0,0,0,0,0,1.0,0.0,27.0,0.0,0.0,0.0,0.0
909502,0,0,0,0,0,0,0.0,0.0,0.0,785.0,37.70700636942676,37.70700636942676,1.0
909392,0,0,0,0,0,0,5.0,0.0,26.0,0.0,0.0,0.0,0.0
938842,0,0,0,0,0,0,0.0,0.0,0.0,90.0,38.88888888888889,38.88888888888889,1.0
938614,0,0,0,0,0,0,33.0,3.0303030303030303,27.393939393939394,29.0,34.48275862068966,34.48275862068966,0.46774193548387094
938612,0,0,0,0,0,0,64.0,0.0,24.71875,125.0,24.8,24.8,0.6613756613756614
938432,0,0,0,0,0,0,9.0,0.0,51.44444444444444,0.0,0.0,0.0,0.0
938080,0,0,0,0,0,0,0.0,0.0,0.0,660.0,41.21212121212121,41.21212121212121,1.0
938078,0,0,0,0,0,0,0.0,0.0,0.0,749.0,47.53004005340454,47.53004005340454,1.0
940432,0,0,0,0,0,0,139.0,0.0,114.10071942446044,166.0,23.49397590361446,23.49397590361446,0.5442622950819672
939886,0,0,0,0,0,0,0.0,0.0,0.0,268.0,22.01492537313433,22.01492537313433,1.0
939738,0,0,0,0,0,0,0.0,0.0,0.0,628.0,43.47133757961784,43.47133757961784,1.0
908300,0,0,0,0,0,0,1.0,0.0,57.0,0.0,0.0,0.0,0.0
908162,0,0,0,0,0,0,3.0,0.0,89.0,0.0,0.0,0.0,0.0
908152,0,0,0,0,0,0,12.0,0.0,88.91666666666667,0.0,0.0,0.0,0.0
908130,0,0,0,0,0,0,2.0,0.0,28.0,0.0,0.0,0.0,0.0
908098,0,0,0,0,0,0,6.0,0.0,61.166666666666664,0.0,0.0,0.0,0.0
908080,0,0,0,0,0,0,5.0,0.0,20.0,0.0,0.0,0.0,0.0
908078,0,0,0,0,0,0,42.0,0.0,27.761904761904763,56.0,12.5,12.5,0.5714285714285714
907994,0,0,0,0,0,0,39.0,0.0,30.846153846153847,0.0,0.0,0.0,0.0
907986,0,0,0,0,0,0,1.0,0.0,20.0,0.0,0.0,0.0,0.0
907982,0,0,0,0,0,0,66.0,1.5151515151515151,64.54545454545455,6.0,16.666666666666664,16.666666666666664,0.08333333333333333
907974,0,0,0,0,0,0,3.0,0.0,9.666666666666666,0.0,0.0,0.0,0.0
907970,0,0,0,0,0,0,16.0,0.0,22.0,1.0,0.0,0.0,0.058823529411764705
939684,0,0,0,0,0,0,17.0,0.0,23.294117647058822,116.0,45.689655172413794,45.689655172413794,0.8721804511278195
906294,0,0,0,0,0,0,307.0,0.32573289902280134,38.840390879478825,111.0,16.216216216216218,16.216216216216218,0.26555023923444976
907952,0,0,0,0,0,0,51.0,3.9215686274509802,36.05882352941177,0.0,0.0,0.0,0.0
907618,0,0,0,0,0,0,1.0,0.0,35.0,0.0,0.0,0.0,0.0
907502,0,0,0,0,0,0,242.0,0.8264462809917356,104.31818181818181,0.0,0.0,0.0,0.0
907440,0,0,0,0,0,0,6.0,0.0,23.833333333333332,31.0,22.58064516129032,22.58064516129032,0.8378378378378378
907224,0,0,0,0,0,0,48.0,0.0,79.47916666666667,236.0,26.27118644067797,26.27118644067797,0.8309859154929577
907182,0,0,0,0,0,0,63.0,0.0,31.03174603174603,14.0,14.285714285714285,14.285714285714285,0.18181818181818182
907180,0,0,0,0,0,0,0.0,0.0,0.0,37.0,29.72972972972973,29.72972972972973,1.0
907174,0,0,0,0,0,0,9.0,0.0,69.77777777777777,2515.0,30.576540755467196,30.576540755467196,0.9964342313787639
906866,0,0,0,0,0,0,0.0,0.0,0.0,642.0,29.595015576323984,29.595015576323984,1.0
906418,0,0,0,0,0,0,4.0,0.0,22.5,1.0,0.0,0.0,0.2
940460,0,0,0,0,0,0,0.0,0.0,0.0,78.0,32.05128205128205,32.05128205128205,1.0
940458,0,0,0,0,0,0,20.0,0.0,41.45,60.0,20.0,20.0,0.75
940442,0,0,0,0,0,0,196.0,1.530612244897959,7.209183673469388,297.0,26.599326599326602,26.599326599326602,0.6024340770791075
940438,0,0,0,0,0,0,62.0,0.0,19.79032258064516,374.0,27.540106951871657,27.540106951871657,0.8577981651376146
940434,0,0,0,0,0,0,126.0,0.0,39.333333333333336,133.0,30.82706766917293,30.82706766917293,0.5135135135135135
905930,0,0,0,0,0,0,70.0,0.0,22.17142857142857,311.0,27.331189710610932,27.331189710610932,0.8162729658792651
905870,0,0,0,0,0,0,143.0,0.0,74.32167832167832,559.0,29.5169946332737,29.5169946332737,0.7962962962962963
905844,0,0,0,0,0,0,13.0,0.0,14.307692307692308,1032.0,41.37596899224806,41.37596899224806,0.9875598086124402
905566,0,0,0,0,0,0,44.0,2.272727272727273,42.45454545454545,551.0,25.771324863883848,25.771324863883848,0.9260504201680673
905564,0,0,0,0,0,0,56.0,1.7857142857142856,64.85714285714286,504.0,25.198412698412696,25.198412698412696,0.9
905542,0,0,0,0,0,0,117.0,2.564102564102564,65.86324786324786,1863.0,24.798711755233494,24.798711755233494,0.9409090909090909
905538,0,0,0,0,0,0,244.0,0.819672131147541,109.22131147540983,2930.0,33.720136518771334,33.720136518771334,0.9231253938248267
905478,0,0,0,0,0,0,1.0,0.0,36.0,0.0,0.0,0.0,0.0
905472,0,0,0,0,0,0,1.0,0.0,21.0,0.0,0.0,0.0,0.0
940614,0,0,0,0,0,0,142.0,2.112676056338028,85.30985915492958,422.0,42.65402843601896,42.65402843601896,0.74822695035461
940596,0,0,0,0,0,0,0.0,0.0,0.0,392.0,36.734693877551024,36.734693877551024,1.0
940514,0,0,0,0,0,0,1.0,0.0,11.0,0.0,0.0,0.0,0.0
940512,0,0,0,0,0,0,1.0,0.0,19.0,0.0,0.0,0.0,0.0
940508,0,0,0,0,0,0,1.0,0.0,42.0,0.0,0.0,0.0,0.0
906394,0,0,0,0,0,0,30.0,0.0,66.43333333333334,104.0,17.307692307692307,17.307692307692307,0.7761194029850746
906296,0,0,0,0,0,0,4.0,0.0,32.5,36.0,36.11111111111111,36.11111111111111,0.9
905430,0,0,0,0,0,0,96.0,1.0416666666666665,71.76041666666667,749.0,35.647530040053404,35.647530040053404,0.8863905325443787
905104,0,0,0,0,0,0,296.0,2.7027027027027026,108.78378378378379,126.0,17.46031746031746,17.46031746031746,0.2985781990521327
905082,0,0,0,0,0,0,2.0,0.0,34.0,0.0,0.0,0.0,0.0
904372,0,0,0,0,0,0,3.0,0.0,37.0,0.0,0.0,0.0,0.0
904284,0,0,0,0,0,0,47.0,0.0,29.127659574468087,0.0,0.0,0.0,0.0
904204,0,0,0,0,0,0,5.0,0.0,45.6,39.0,28.205128205128204,28.205128205128204,0.8863636363636364
904202,0,0,0,0,0,0,6.0,0.0,11.166666666666666,230.0,39.130434782608695,39.130434782608695,0.9745762711864406
904058,0,0,0,0,0,0,19.0,0.0,19.842105263157894,0.0,0.0,0.0,0.0
904038,0,0,0,0,0,0,462.0,0.4329004329004329,76.02597402597402,214.0,38.78504672897196,38.78504672897196,0.3165680473372781
904014,0,0,0,0,0,0,41.0,0.0,52.90243902439025,1247.0,42.34161988773055,42.34161988773055,0.968167701863354
941786,0,0,0,0,0,0,3.0,0.0,39.0,0.0,0.0,0.0,0.0
941628,0,0,0,0,0,0,1.0,0.0,19.0,147.0,34.01360544217687,34.01360544217687,0.9932432432432432
941390,0,0,0,0,0,0,1.0,0.0,5.0,369.0,40.921409214092144,40.921409214092144,0.9972972972972973
941384,0,0,0,0,0,0,47.0,0.0,29.51063829787234,654.0,41.13149847094802,41.13149847094802,0.9329529243937232
940968,0,0,0,0,0,0,18.0,0.0,32.388888888888886,0.0,0.0,0.0,0.0
905932,0,0,0,0,0,0,36.0,0.0,13.166666666666666,315.0,28.888888888888886,28.888888888888886,0.8974358974358975
944644,0,0,0,0,0,0,26.0,0.0,54.53846153846154,136.0,19.852941176470587,19.852941176470587,0.8395061728395061
944564,0,0,0,0,0,0,2.0,0.0,14.0,0.0,0.0,0.0,0.0
903978,0,0,0,0,0,0,4.0,0.0,38.0,1.0,0.0,0.0,0.2
903976,0,0,0,0,0,0,5.0,0.0,30.6,0.0,0.0,0.0,0.0
903512,0,0,0,0,0,0,25.0,0.0,101.2,0.0,0.0,0.0,0.0
903390,0,0,0,0,0,0,9.0,0.0,24.555555555555557,0.0,0.0,0.0,0.0
903318,0,0,0,0,0,0,281.0,1.0676156583629894,79.09964412811388,1127.0,31.05590062111801,31.05590062111801,0.8004261363636364
903312,0,0,0,0,0,0,125.0,1.6,71.944,48.0,29.166666666666668,29.166666666666668,0.2774566473988439
903292,0,0,0,0,0,0,42.0,0.0,106.14285714285714,301.0,38.205980066445186,38.205980066445186,0.8775510204081632
903254,0,0,0,0,0,0,243.0,0.0,92.21810699588477,1464.0,24.52185792349727,24.52185792349727,0.8576449912126538
902910,0,0,0,0,0,0,28.0,3.571428571428571,42.892857142857146,0.0,0.0,0.0,0.0
902906,0,0,0,0,0,0,48.0,0.0,24.395833333333332,0.0,0.0,0.0,0.0
944310,0,0,0,0,0,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
944246,0,0,0,0,0,0,9.0,0.0,80.33333333333333,1.0,0.0,0.0,0.1
942214,0,0,0,0,0,0,1.0,0.0,12.0,0.0,0.0,0.0,0.0
905432,0,0,0,0,0,0,11.0,0.0,13.545454545454545,726.0,39.94490358126722,39.94490358126722,0.9850746268656716
945316,0,0,0,0,0,0,0.0,0.0,0.0,2573.0,42.440730664593865,42.440730664593865,1.0
945314,0,0,0,0,0,0,0.0,0.0,0.0,1759.0,43.32006822057988,43.32006822057988,1.0
945312,0,0,0,0,0,0,0.0,0.0,0.0,2146.0,31.127679403541475,31.127679403541475,1.0
945310,0,0,0,0,0,0,0.0,0.0,0.0,3309.0,44.575400423088546,44.575400423088546,1.0
945308,0,0,0,0,0,0,0.0,0.0,0.0,1584.0,40.97222222222222,40.97222222222222,1.0
945304,0,0,0,0,0,0,0.0,0.0,0.0,2576.0,37.03416149068323,37.03416149068323,1.0
