operator_id,inefficiency_score,rule1,rule2,rule3,rule4,rule5,total_incoming_calls,missed_rate_incoming_pct,avg_wait_time_incoming_sec,total_outgoing_calls,missed_rate_outgoing_pct,zero_outgoing_ratio_pct,prop_outgoing
945298,0,0,0,0,0,0,0.0,0.0,0.0,1299.0,16.705157813702847,16.705157813702847,1.0
945296,0,0,0,0,0,0,0.0,0.0,0.0,2432.0,42.76315789473684,42.76315789473684,1.0
945294,0,0,0,0,0,0,0.0,0.0,0.0,3368.0,40.38004750593824,40.38004750593824,1.0
945288,0,0,0,0,0,0,0.0,0.0,0.0,2209.0,26.21095518334088,26.21095518334088,1.0
945284,0,0,0,0,0,0,0.0,0.0,0.0,2069.0,34.267762203963265,34.267762203963265,1.0
945282,0,0,0,0,0,0,0.0,0.0,0.0,2308.0,31.109185441941072,31.109185441941072,1.0
945280,0,0,0,0,0,0,0.0,0.0,0.0,2396.0,47.495826377295494,47.495826377295494,1.0
945278,0,0,0,0,0,0,0.0,0.0,0.0,4000.0,44.074999999999996,44.074999999999996,1.0
944908,0,0,0,0,0,0,2.0,0.0,13.5,0.0,0.0,0.0,0.0
944808,0,0,0,0,0,0,229.0,0.0,32.39737991266376,0.0,0.0,0.0,0.0
945900,0,0,0,0,0,0,0.0,0.0,0.0,4209.0,44.52363981943455,44.52363981943455,1.0
945894,0,0,0,0,0,0,0.0,0.0,0.0,1464.0,44.80874316939891,44.80874316939891,1.0
945728,0,0,0,0,0,0,0.0,0.0,0.0,87.0,48.275862068965516,48.275862068965516,1.0
945710,0,0,0,0,0,0,1.0,0.0,17.0,0.0,0.0,0.0,0.0
945324,0,0,0,0,0,0,0.0,0.0,0.0,2225.0,39.50561797752809,39.50561797752809,1.0
945322,0,0,0,0,0,0,0.0,0.0,0.0,4773.0,43.68321810182275,43.68321810182275,1.0
945320,0,0,0,0,0,0,0.0,0.0,0.0,2177.0,33.302710151584755,33.302710151584755,1.0
945318,0,0,0,0,0,0,0.0,0.0,0.0,1839.0,36.59597607395323,36.59597607395323,1.0
902608,0,0,0,0,0,0,7.0,0.0,62.714285714285715,212.0,41.0377358490566,41.0377358490566,0.9680365296803652
901992,0,0,0,0,0,0,11.0,0.0,13.727272727272727,671.0,42.17585692995529,42.17585692995529,0.9838709677419355
901894,0,0,0,0,0,0,30.0,0.0,96.1,0.0,0.0,0.0,0.0
901886,0,0,0,0,0,0,140.0,0.0,77.26428571428572,1411.0,34.51452870304749,34.51452870304749,0.9097356544165055
901884,0,0,0,0,0,0,554.0,0.18050541516245489,109.2129963898917,1912.0,30.700836820083683,30.700836820083683,0.7753446877534469
901880,0,0,0,0,0,0,1813.0,0.6067291781577496,120.15774958632102,2324.0,30.077452667814114,30.077452667814114,0.5617597292724196
901734,0,0,0,0,0,0,28.0,0.0,50.035714285714285,0.0,0.0,0.0,0.0
901588,0,0,0,0,0,0,27.0,0.0,9.666666666666666,54.0,22.22222222222222,22.22222222222222,0.6666666666666666
946916,0,0,0,0,0,0,32.0,0.0,56.8125,0.0,0.0,0.0,0.0
901586,0,0,0,0,0,0,41.0,0.0,12.536585365853659,93.0,9.67741935483871,9.67741935483871,0.6940298507462687
901584,0,0,0,0,0,0,104.0,0.0,20.596153846153847,168.0,26.190476190476193,26.190476190476193,0.6176470588235294
901498,0,0,0,0,0,0,5.0,0.0,77.4,0.0,0.0,0.0,0.0
901492,0,0,0,0,0,0,30.0,0.0,35.233333333333334,3.0,33.33333333333333,33.33333333333333,0.09090909090909091
901350,0,0,0,0,0,0,92.0,0.0,108.1086956521739,0.0,0.0,0.0,0.0
900894,0,0,0,0,0,0,105.0,0.9523809523809524,53.96190476190476,213.0,27.230046948356808,27.230046948356808,0.6698113207547169
900892,0,0,0,0,0,0,310.0,0.967741935483871,43.11290322580645,913.0,42.168674698795186,42.168674698795186,0.7465249386753884
900826,0,0,0,0,0,0,86.0,0.0,36.372093023255815,510.0,36.666666666666664,36.666666666666664,0.8557046979865772
900790,0,0,0,0,0,0,44.0,0.0,57.34090909090909,55.0,27.27272727272727,27.27272727272727,0.5555555555555556
900788,0,0,0,0,0,0,124.0,0.8064516129032258,25.298387096774192,92.0,29.347826086956523,29.347826086956523,0.42592592592592593
946468,0,0,0,0,0,0,1.0,0.0,25.0,0.0,0.0,0.0,0.0
946032,0,0,0,0,0,0,1.0,0.0,8.0,0.0,0.0,0.0,0.0
946020,0,0,0,0,0,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
945904,0,0,0,0,0,0,0.0,0.0,0.0,3813.0,41.62077104642014,41.62077104642014,1.0
945902,0,0,0,0,0,0,0.0,0.0,0.0,2835.0,48.92416225749559,48.92416225749559,1.0
947818,0,0,0,0,0,0,12.0,0.0,56.25,33.0,18.181818181818183,18.181818181818183,0.7333333333333333
947644,0,0,0,0,0,0,0.0,0.0,0.0,435.0,36.0919540229885,36.0919540229885,1.0
900614,0,0,0,0,0,0,22.0,0.0,26.272727272727273,34.0,17.647058823529413,17.647058823529413,0.6071428571428571
900594,0,0,0,0,0,0,34.0,0.0,25.823529411764707,201.0,21.393034825870647,21.393034825870647,0.8553191489361702
900592,0,0,0,0,0,0,265.0,0.0,74.02264150943397,104.0,18.269230769230766,18.269230769230766,0.28184281842818426
900354,0,0,0,0,0,0,142.0,2.8169014084507045,83.30281690140845,477.0,33.123689727463315,33.123689727463315,0.7705977382875606
900352,0,0,0,0,0,0,183.0,1.639344262295082,82.5792349726776,307.0,34.85342019543974,34.85342019543974,0.6265306122448979
900194,0,0,0,0,0,0,55.0,3.6363636363636362,45.38181818181818,43.0,44.18604651162791,44.18604651162791,0.4387755102040816
900180,0,0,0,0,0,0,9.0,0.0,60.111111111111114,1640.0,37.073170731707314,37.073170731707314,0.9945421467556095
899968,0,0,0,0,0,0,0.0,0.0,0.0,362.0,46.68508287292818,46.68508287292818,1.0
899964,0,0,0,0,0,0,0.0,0.0,0.0,417.0,41.726618705035975,41.726618705035975,1.0
899912,0,0,0,0,0,0,1.0,0.0,19.0,0.0,0.0,0.0,0.0
899906,0,0,0,0,0,0,1.0,0.0,19.0,0.0,0.0,0.0,0.0
947612,0,0,0,0,0,0,1.0,0.0,18.0,101.0,32.67326732673268,32.67326732673268,0.9901960784313726
947590,0,0,0,0,0,0,0.0,0.0,0.0,159.0,37.735849056603776,37.735849056603776,1.0
947306,0,0,0,0,0,0,1.0,0.0,10.0,0.0,0.0,0.0,0.0
949252,0,0,0,0,0,0,3.0,0.0,22.666666666666668,0.0,0.0,0.0,0.0
948524,0,0,0,0,0,0,4.0,0.0,5.5,0.0,0.0,0.0,0.0
948288,0,0,0,0,0,0,22.0,4.545454545454546,30.363636363636363,0.0,0.0,0.0,0.0
948284,0,0,0,0,0,0,4.0,0.0,26.75,0.0,0.0,0.0,0.0
948282,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
948182,0,0,0,0,0,0,111.0,0.0,72.17117117117117,450.0,30.22222222222222,30.22222222222222,0.8021390374331551
899900,0,0,0,0,0,0,1.0,0.0,71.0,0.0,0.0,0.0,0.0
899898,0,0,0,0,0,0,2.0,0.0,25.0,0.0,0.0,0.0,0.0
899892,0,0,0,0,0,0,3.0,0.0,31.666666666666668,0.0,0.0,0.0,0.0
899250,0,0,0,0,0,0,286.0,1.7482517482517483,83.12937062937063,1372.0,37.31778425655977,37.31778425655977,0.827503015681544
898920,0,0,0,0,0,0,13.0,0.0,109.46153846153847,37.0,21.62162162162162,21.62162162162162,0.74
898906,0,0,0,0,0,0,19.0,0.0,74.84210526315789,126.0,31.746031746031743,31.746031746031743,0.8689655172413793
898892,0,0,0,0,0,0,12.0,0.0,24.333333333333332,82.0,31.70731707317073,31.70731707317073,0.8723404255319149
898676,0,0,0,0,0,0,2.0,0.0,8.0,0.0,0.0,0.0,0.0
898560,0,0,0,0,0,0,19.0,0.0,101.42105263157895,0.0,0.0,0.0,0.0
898558,0,0,0,0,0,0,22.0,0.0,71.31818181818181,0.0,0.0,0.0,0.0
951332,0,0,0,0,0,0,8.0,0.0,84.625,1.0,0.0,0.0,0.1111111111111111
951118,0,0,0,0,0,0,4.0,0.0,32.5,0.0,0.0,0.0,0.0
951046,0,0,0,0,0,0,3.0,0.0,14.0,33.0,33.33333333333333,33.33333333333333,0.9166666666666666
950972,0,0,0,0,0,0,4.0,0.0,29.25,816.0,32.35294117647059,32.35294117647059,0.9951219512195122
950672,0,0,0,0,0,0,1.0,0.0,13.0,34.0,32.35294117647059,32.35294117647059,0.9714285714285714
896708,0,0,0,0,0,0,66.0,0.0,96.83333333333333,152.0,40.131578947368425,40.131578947368425,0.6972477064220184
896536,0,0,0,0,0,0,178.0,1.1235955056179776,80.92696629213484,0.0,0.0,0.0,0.0
896428,0,0,0,0,0,0,23.0,0.0,34.0,183.0,26.229508196721312,26.229508196721312,0.8883495145631068
896390,0,0,0,0,0,0,0.0,0.0,0.0,97.0,47.42268041237113,47.42268041237113,1.0
896384,0,0,0,0,0,0,0.0,0.0,0.0,28.0,46.42857142857143,46.42857142857143,1.0
896382,0,0,0,0,0,0,36.0,0.0,63.166666666666664,388.0,39.175257731958766,39.175257731958766,0.9150943396226415
896020,0,0,0,0,0,0,16.0,0.0,6.625,0.0,0.0,0.0,0.0
950640,0,0,0,0,0,0,1.0,0.0,9.0,0.0,0.0,0.0,0.0
950634,0,0,0,0,0,0,9.0,0.0,15.555555555555555,0.0,0.0,0.0,0.0
950632,0,0,0,0,0,0,1.0,0.0,13.0,0.0,0.0,0.0,0.0
950444,0,0,0,0,0,0,0.0,0.0,0.0,85.0,42.35294117647059,42.35294117647059,1.0
952116,0,0,0,0,0,0,0.0,0.0,0.0,354.0,44.632768361581924,44.632768361581924,1.0
952114,0,0,0,0,0,0,1.0,0.0,3.0,612.0,46.40522875816993,46.40522875816993,0.99836867862969
896016,0,0,0,0,0,0,71.0,0.0,54.225352112676056,180.0,35.0,35.0,0.7171314741035857
896012,0,0,0,0,0,0,244.0,0.4098360655737705,31.520491803278688,0.0,0.0,0.0,0.0
895786,0,0,0,0,0,0,36.0,0.0,80.63888888888889,0.0,0.0,0.0,0.0
895782,0,0,0,0,0,0,13.0,0.0,33.07692307692308,0.0,0.0,0.0,0.0
895774,0,0,0,0,0,0,13.0,0.0,27.46153846153846,105.0,47.61904761904761,47.61904761904761,0.8898305084745762
895578,0,0,0,0,0,0,57.0,0.0,37.666666666666664,0.0,0.0,0.0,0.0
895576,0,0,0,0,0,0,70.0,1.4285714285714286,38.9,0.0,0.0,0.0,0.0
895574,0,0,0,0,0,0,96.0,3.125,44.541666666666664,0.0,0.0,0.0,0.0
895172,0,0,0,0,0,0,8.0,0.0,16.0,80.0,47.5,47.5,0.9090909090909091
951614,0,0,0,0,0,0,5.0,0.0,25.6,0.0,0.0,0.0,0.0
951526,0,0,0,0,0,0,15.0,0.0,22.266666666666666,0.0,0.0,0.0,0.0
951492,0,0,0,0,0,0,27.0,0.0,61.629629629629626,75.0,26.666666666666668,26.666666666666668,0.7352941176470589
951490,0,0,0,0,0,0,27.0,3.7037037037037033,35.03703703703704,0.0,0.0,0.0,0.0
951408,0,0,0,0,0,0,0.0,0.0,0.0,30.0,43.333333333333336,43.333333333333336,1.0
892538,0,0,0,0,0,0,10.0,0.0,58.9,116.0,30.17241379310345,30.17241379310345,0.9206349206349206
892532,0,0,0,0,0,0,65.0,0.0,90.32307692307693,89.0,34.831460674157306,34.831460674157306,0.577922077922078
892028,0,0,0,0,0,0,0.0,0.0,0.0,1333.0,36.68417104276069,36.68417104276069,1.0
891988,0,0,0,0,0,0,414.0,0.0,78.0,474.0,23.417721518987342,23.417721518987342,0.5337837837837838
891948,0,0,0,0,0,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
895170,0,0,0,0,0,0,11.0,0.0,17.181818181818183,0.0,0.0,0.0,0.0
895140,0,0,0,0,0,0,4.0,0.0,109.5,0.0,0.0,0.0,0.0
894662,0,0,0,0,0,0,1.0,0.0,9.0,34.0,29.411764705882355,29.411764705882355,0.9714285714285714
894656,0,0,0,0,0,0,20.0,0.0,45.95,3167.0,41.58509630565204,41.58509630565204,0.9937245058048322
894224,0,0,0,0,0,0,4.0,0.0,21.75,0.0,0.0,0.0,0.0
893674,0,0,0,0,0,0,0.0,0.0,0.0,2463.0,36.05359317904993,36.05359317904993,1.0
952914,0,0,0,0,0,0,78.0,0.0,48.65384615384615,579.0,42.31433506044905,42.31433506044905,0.8812785388127854
952734,0,0,0,0,0,0,409.0,0.0,46.71149144254279,0.0,0.0,0.0,0.0
952678,0,0,0,0,0,0,1.0,0.0,30.0,0.0,0.0,0.0,0.0
952292,0,0,0,0,0,0,2.0,0.0,81.0,0.0,0.0,0.0,0.0
952126,0,0,0,0,0,0,7.0,0.0,22.0,0.0,0.0,0.0,0.0
891824,0,0,0,0,0,0,12.0,0.0,36.0,32.0,34.375,34.375,0.7272727272727273
891746,0,0,0,0,0,0,0.0,0.0,0.0,33.0,39.39393939393939,39.39393939393939,1.0
891646,0,0,0,0,0,0,8.0,0.0,25.875,0.0,0.0,0.0,0.0
891416,0,0,0,0,0,0,142.0,0.0,68.34507042253522,705.0,34.60992907801418,34.60992907801418,0.8323494687131051
891254,0,0,0,0,0,0,1.0,0.0,26.0,0.0,0.0,0.0,0.0
891252,0,0,0,0,0,0,0.0,0.0,0.0,86.0,48.837209302325576,48.837209302325576,1.0
891170,0,0,0,0,0,0,0.0,0.0,0.0,193.0,26.94300518134715,26.94300518134715,1.0
891166,0,0,0,0,0,0,0.0,0.0,0.0,231.0,27.705627705627705,27.705627705627705,1.0
891162,0,0,0,0,0,0,0.0,0.0,0.0,104.0,31.73076923076923,31.73076923076923,1.0
954290,0,0,0,0,0,0,9.0,0.0,32.666666666666664,0.0,0.0,0.0,0.0
954086,0,0,0,0,0,0,31.0,0.0,64.0,1.0,0.0,0.0,0.03125
953952,0,0,0,0,0,0,7.0,0.0,37.42857142857143,0.0,0.0,0.0,0.0
953940,0,0,0,0,0,0,1.0,0.0,9.0,0.0,0.0,0.0,0.0
952982,0,0,0,0,0,0,8.0,0.0,1.375,0.0,0.0,0.0,0.0
952954,0,0,0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
893172,0,0,0,0,0,0,38.0,0.0,46.0,0.0,0.0,0.0,0.0
958452,0,0,0,0,0,0,27.0,3.7037037037037033,33.96296296296296,387.0,29.198966408268735,29.198966408268735,0.9347826086956522
958434,0,0,0,0,0,0,23.0,4.3478260869565215,113.82608695652173,58.0,36.206896551724135,36.206896551724135,0.7160493827160493
958432,0,0,0,0,0,0,15.0,0.0,44.86666666666667,104.0,24.03846153846154,24.03846153846154,0.8739495798319328
958430,0,0,0,0,0,0,22.0,0.0,51.40909090909091,185.0,27.56756756756757,27.56756756756757,0.893719806763285
958418,0,0,0,0,0,0,9.0,0.0,21.666666666666668,435.0,28.965517241379313,28.965517241379313,0.9797297297297297
958394,0,0,0,0,0,0,21.0,0.0,25.523809523809526,0.0,0.0,0.0,0.0
956664,0,0,0,0,0,0,1.0,0.0,9.0,0.0,0.0,0.0,0.0
956484,0,0,0,0,0,0,13.0,0.0,38.92307692307692,0.0,0.0,0.0,0.0
956480,0,0,0,0,0,0,86.0,0.0,93.33720930232558,0.0,0.0,0.0,0.0
956080,0,0,0,0,0,0,5.0,0.0,92.8,0.0,0.0,0.0,0.0
955436,0,0,0,0,0,0,1.0,0.0,23.0,0.0,0.0,0.0,0.0
954810,0,0,0,0,0,0,37.0,0.0,38.21621621621622,0.0,0.0,0.0,0.0
954642,0,0,0,0,0,0,0.0,0.0,0.0,385.0,35.064935064935064,35.064935064935064,1.0
954616,0,0,0,0,0,0,7.0,0.0,8.714285714285714,0.0,0.0,0.0,0.0
891906,0,0,0,0,0,0,67.0,0.0,83.6268656716418,0.0,0.0,0.0,0.0
891900,0,0,0,0,0,0,33.0,0.0,108.87878787878788,0.0,0.0,0.0,0.0
958478,0,0,0,0,0,0,7.0,0.0,47.57142857142857,295.0,41.69491525423729,41.69491525423729,0.9768211920529801
958468,0,0,0,0,0,0,7.0,0.0,45.142857142857146,497.0,26.156941649899395,26.156941649899395,0.9861111111111112
891160,0,0,0,0,0,0,0.0,0.0,0.0,370.0,31.351351351351354,31.351351351351354,1.0
891158,0,0,0,0,0,0,0.0,0.0,0.0,262.0,31.297709923664126,31.297709923664126,1.0
891154,0,0,0,0,0,0,0.0,0.0,0.0,525.0,29.333333333333332,29.333333333333332,1.0
891152,0,0,0,0,0,0,0.0,0.0,0.0,273.0,30.036630036630036,30.036630036630036,1.0
890422,0,0,0,0,0,0,0.0,0.0,0.0,402.0,34.57711442786069,34.57711442786069,1.0
890420,0,0,0,0,0,0,0.0,0.0,0.0,695.0,32.94964028776978,32.94964028776978,1.0
890416,0,0,0,0,0,0,0.0,0.0,0.0,1271.0,33.35955940204563,33.35955940204563,1.0
890412,0,0,0,0,0,0,23.0,0.0,68.08695652173913,1111.0,33.39333933393339,33.39333933393339,0.9797178130511464
890410,0,0,0,0,0,0,16.0,0.0,41.75,1211.0,35.672997522708506,35.672997522708506,0.986960065199674
890406,0,0,0,0,0,0,425.0,0.9411764705882352,68.41882352941177,1196.0,34.531772575250834,34.531772575250834,0.7378161628624306
890404,0,0,0,0,0,0,514.0,0.38910505836575876,89.22373540856032,1345.0,36.35687732342007,36.35687732342007,0.7235072619688004
890402,0,0,0,0,0,0,539.0,0.0,89.96660482374769,1242.0,35.909822866344605,35.909822866344605,0.6973610331274565
958456,0,0,0,0,0,0,10.0,0.0,46.3,816.0,37.13235294117647,37.13235294117647,0.9878934624697336
958454,0,0,0,0,0,0,2.0,0.0,30.0,0.0,0.0,0.0,0.0
962168,0,0,0,0,0,0,3.0,0.0,19.0,0.0,0.0,0.0,0.0
962062,0,0,0,0,0,0,15.0,0.0,34.4,0.0,0.0,0.0,0.0
961770,0,0,0,0,0,0,78.0,0.0,68.15384615384616,0.0,0.0,0.0,0.0
961064,0,0,0,0,0,0,23.0,0.0,34.608695652173914,904.0,41.150442477876105,41.150442477876105,0.9751887810140237
960698,0,0,0,0,0,0,6.0,0.0,55.333333333333336,0.0,0.0,0.0,0.0
960672,0,0,0,0,0,0,0.0,0.0,0.0,210.0,23.809523809523807,23.809523809523807,1.0
890232,0,0,0,0,0,0,0.0,0.0,0.0,33.0,0.0,0.0,1.0
889754,0,0,0,0,0,0,480.0,0.4166666666666667,72.14583333333333,1206.0,35.7379767827529,35.7379767827529,0.7153024911032029
889640,0,0,0,0,0,0,2.0,0.0,13.5,0.0,0.0,0.0,0.0
889638,0,0,0,0,0,0,4.0,0.0,21.25,0.0,0.0,0.0,0.0
889410,0,0,0,0,0,0,439.0,0.0,52.195899772209565,1014.0,24.85207100591716,24.85207100591716,0.6978664831383344
888868,0,0,0,0,0,0,20.0,5.0,43.95,34.0,29.411764705882355,29.411764705882355,0.6296296296296297
888520,0,0,0,0,0,0,6.0,0.0,21.833333333333332,0.0,0.0,0.0,0.0
887992,0,0,0,0,0,0,0.0,0.0,0.0,47.0,48.93617021276596,48.93617021276596,1.0
960648,0,0,0,0,0,0,33.0,0.0,101.9090909090909,78.0,37.17948717948718,37.17948717948718,0.7027027027027027
960620,0,0,0,0,0,0,50.0,2.0,111.1,58.0,41.37931034482759,41.37931034482759,0.5370370370370371
882476,0,0,0,0,0,0,3.0,0.0,31.666666666666668,0.0,0.0,0.0,0.0
879896,0,0,0,0,0,0,58.0,0.0,65.89655172413794,816.0,26.96078431372549,26.96078431372549,0.9336384439359268
879898,0,0,0,0,0,0,103.0,0.0,47.41747572815534,7191.0,32.61020720344875,32.61020720344875,0.9858788044968467
972412,0,0,0,0,0,0,1.0,0.0,25.0,60.0,41.66666666666667,41.66666666666667,0.9836065573770492
972410,0,0,0,0,0,0,0.0,0.0,0.0,77.0,48.05194805194805,48.05194805194805,1.0
880026,0,0,0,0,0,0,24.0,0.0,9.666666666666666,2188.0,28.70201096892139,28.70201096892139,0.9891500904159132
971354,0,0,0,0,0,0,6.0,0.0,61.333333333333336,0.0,0.0,0.0,0.0
880028,0,0,0,0,0,0,63.0,0.0,9.761904761904763,2489.0,39.654479710727195,39.654479710727195,0.9753134796238244
971100,0,0,0,0,0,0,3.0,0.0,15.666666666666666,0.0,0.0,0.0,0.0
968520,0,0,0,0,0,0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
968368,0,0,0,0,0,0,2.0,0.0,19.0,0.0,0.0,0.0,0.0
968338,0,0,0,0,0,0,13.0,0.0,20.53846153846154,213.0,31.455399061032864,31.455399061032864,0.9424778761061947
968232,0,0,0,0,0,0,1.0,0.0,13.0,0.0,0.0,0.0,0.0
968150,0,0,0,0,0,0,4.0,0.0,2.5,91.0,32.967032967032964,32.967032967032964,0.9578947368421052
967310,0,0,0,0,0,0,1.0,0.0,8.0,44.0,40.909090909090914,40.909090909090914,0.9777777777777777
965942,0,0,0,0,0,0,2.0,0.0,34.0,0.0,0.0,0.0,0.0
922428,0,0,0,0,0,0,27.0,0.0,18.74074074074074,182.0,20.87912087912088,20.87912087912088,0.8708133971291866
922356,0,0,0,0,0,0,18.0,0.0,65.61111111111111,0.0,0.0,0.0,0.0
924952,0,0,0,0,0,0,22.0,0.0,50.13636363636363,54.0,25.925925925925924,25.925925925925924,0.7105263157894737
924950,0,0,0,0,0,0,25.0,0.0,48.12,163.0,21.472392638036812,21.472392638036812,0.8670212765957447
924940,0,0,0,0,0,0,8.0,0.0,36.5,146.0,41.78082191780822,41.78082191780822,0.948051948051948
924934,0,0,0,0,0,0,5.0,0.0,55.0,380.0,31.31578947368421,31.31578947368421,0.987012987012987
924662,0,0,0,0,0,0,1.0,0.0,20.0,0.0,0.0,0.0,0.0
924546,0,0,0,0,0,0,44.0,2.272727272727273,36.68181818181818,71.0,12.676056338028168,12.676056338028168,0.6173913043478261
924544,0,0,0,0,0,0,104.0,0.0,25.875,13.0,30.76923076923077,30.76923076923077,0.1111111111111111
969386,0,0,0,0,0,0,0.0,0.0,0.0,53.0,41.509433962264154,41.509433962264154,1.0
969380,0,0,0,0,0,0,1.0,0.0,21.0,0.0,0.0,0.0,0.0
884294,0,0,0,0,0,0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
883942,0,0,0,0,0,0,77.0,0.0,24.064935064935064,2029.0,25.726959093149333,25.726959093149333,0.9634377967711301
883940,0,0,0,0,0,0,6.0,0.0,18.333333333333332,632.0,32.91139240506329,32.91139240506329,0.9905956112852664
882680,0,0,0,0,0,0,97.0,3.0927835051546393,55.608247422680414,0.0,0.0,0.0,0.0
882478,0,0,0,0,0,0,1.0,0.0,13.0,0.0,0.0,0.0,0.0
